id,player_name,team,position,gp,toi,toi_per_gp,cf_60_rel,ca_60_rel,cf_pcg_rel,ff_60_rel,fa_60_rel,ff_pcg_rel,sf_60_rel,sa_60_rel,sf_pcg_rel,gf_60_rel,ga_60_rel,gf_pcg_rel,xgf_60_rel,xga_60_rel,xgf_pcg_rel,scf_60_rel,sca_60_rel,scf_pcg_rel,hdcf_60_rel,hdca_60_rel,hdcf_pcg_rel,hdgf_60_rel,hdga_60_rel,hdgf_pcg_rel,mdcf_60_rel,mdca_60_rel,mdcf_pcg_rel,mdgf_60_rel,mdga_60_rel,mdgf_pcg_rel,ldcf_60_rel,ldca_60_rel,ldcf_pcg_rel,ldgf_60_rel,ldga_60_rel,ldgf_pcg_rel,on_ice_sh_pcg,on_ice_sv_pcg,pdo,ozs_60,nzs_60,dzs_60,on_the_fly_starts_60,ozs_pcg,ozfo_60,nzfo_60,dzfo_60,ozfo_pcg
275,Jake Muzzin,L.A,D,82,1396.45,17.02987804878,4.15,1.23,1.08,3.2,1.73,0.60,1.77,0.51,0.92,0.16,1.15,-11.35,0.07,0.05,0.09,2.67,0.4,2.01,1.02,0.54,0.79,-0.46,0.74,-24.75,2.19,-0.19,2.73,0.27,0.47,-4.82,2.43,1.1,0.62,0.59,0.07,18.80,6.36,89.26,0.956,9.67,12.46,10.1,49.28,48.91,21.78,19.51,18.95,53.48
276,Alec Martinez,L.A,D,82,1342.15,16.367682926829,2.63,3.17,-0.51,4.41,1.14,1.66,1.65,0.78,0.56,0.14,1.02,-10.05,0.31,0.02,2.95,3.75,1.76,1.54,1.82,1.14,0.91,-0.13,0.83,-18.36,2.56,0.83,1.86,0.05,0.35,-9.26,-0.53,2.85,-2.53,0.35,-0.1,20.83,6.35,89.60,0.959,11.85,11.18,10.24,48.77,53.64,22.17,17.79,18.02,55.17
277,Carl Hagelin,PIT,L,61,773.06666666667,12.673224043716,3.78,-5.72,4.12,4.37,-2.84,4.12,2.25,-2.13,3.36,-0.27,-0.27,0.66,-0.1,-0.22,1.60,-0.84,-2.07,1.34,-0.26,-1.27,2.57,-0.19,-0.11,-0.85,-0.77,-1.07,0.48,0.08,0.11,-1.35,6.2,-1.71,5.18,-0.31,-0.3,4.83,7.63,92.89,1.005,13.04,15.13,7.61,41.68,63.16,22.59,22.12,15.68,59.03
278,Lars Eller,WSH,C,81,901.8,11.133333333333,4.31,-3.48,3.56,1.16,-3.21,2.78,1.05,-2.38,3.07,-0.38,-0.26,0.26,-0.09,-0.11,0.26,0.92,-0.82,1.78,-0.16,-0.28,0.28,-0.09,-0.2,2.88,1.44,-0.72,2.74,-0.4,-0.06,-7.94,4.77,-2.63,4.95,0.01,-0.01,1.26,8.01,94.04,1.021,11.18,12.51,7.25,44.18,60.65,18.03,17.96,14.17,55.99
279,Wayne Simmonds,PHI,R,82,1054.0666666667,12.854471544715,2.02,6.18,-1.86,0.88,3.77,-1.83,0.19,0.52,-0.29,-0.02,0.51,-5.27,0,0.25,-2.97,0.27,2.42,-2.23,0.44,0.36,0.20,0.22,0.28,-0.06,-0.23,2.75,-3.84,-0.11,0.41,-15.12,1.25,4.8,-2.35,-0.23,-0.11,-5.76,6.58,90.44,0.970,12.92,15.82,7.51,46.79,63.23,23.79,23.28,15.6,60.40
280,Nick Holden,NYR,D,80,1391.25,17.390625,-3.55,-1.7,-0.95,-2.54,0.77,-2.05,-1.18,0.24,-1.24,0.06,-0.03,0.88,-0.08,0.13,-2.26,-1.06,0.31,-1.37,-0.38,0.74,-2.44,0.05,0.36,-5.47,-0.9,-0.58,-0.54,0.27,-0.42,24.00,-2.09,-2.3,-0.01,-0.28,-0.06,-11.35,9.32,92.41,1.017,7.85,13.89,10.22,39.94,43.44,15.27,20.74,21.22,41.84
281,Jason Demers,FLA,D,81,1259.9333333333,15.554732510288,-3.87,0.6,-2.09,-3.16,0.25,-2.07,-2.07,0.48,-2.10,0.15,0.33,-1.36,0,0.06,-0.69,-1.27,-1.11,-0.24,0.27,-0.36,1.67,0.12,-0.1,4.68,-2.05,-1,-1.39,0.02,0.3,-9.50,-4.55,2.84,-4.89,0.01,0.29,-7.50,7.20,91.44,0.986,6.38,15.33,6.86,43.29,48.20,18.62,24.72,18.62,50.00
282,Micheal Haley,S.J,C,58,526.85,9.0836206896552,-8.31,0.92,-4.10,-5.63,-1.04,-2.76,-1.88,0.09,-1.73,0.32,-0.46,9.57,-0.31,-0.21,-1.09,-5.12,-2.67,-2.21,-1.61,-1.35,-0.34,0.22,-0.39,12.24,-4.69,-1.76,-3.62,-0.24,0.1,-13.78,-3.63,3.74,-4.99,0.33,-0.18,24.24,8.68,93.59,1.023,9.45,12.76,6.26,60.81,60.14,17.54,19.7,14.92,54.04
283,Zack Smith,OTT,C,74,931.35,12.585810810811,7.19,-0.79,3.54,4,-0.23,2.61,3.64,-0.53,3.47,-0.13,-0.01,-1.49,0.18,-0.07,2.92,2.48,0.23,2.33,0.67,0.17,1.31,0.14,-0.15,6.33,2.4,0.08,3.00,-0.05,0.08,-3.97,4.9,-0.59,3.57,-0.33,0.12,-20.39,6.05,92.51,0.986,11.4,14.17,11.08,40.84,50.72,20.68,21.52,20.1,50.71
284,Jay Beagle,WSH,C,81,831.71666666667,10.268106995885,-11.22,1.32,-5.94,-7.69,1.29,-5.73,-5.79,0.68,-5.76,-0.49,-0.36,0.82,-0.32,-0.14,-2.21,-4.46,-0.71,-3.93,0.4,-0.6,2.51,0.06,-0.45,11.88,-6.49,-0.15,-8.62,-0.56,0.24,-25.40,-7.9,1.66,-6.74,-0.18,-0.12,7.50,9.40,94.83,1.042,7,16.23,16.66,42.92,29.57,12.62,22.36,27.05,31.82
285,Jason Garrison,T.B,D,70,1094.3833333333,15.634047619048,-7.14,2.78,-4.64,-2.71,1.35,-2.51,-2.09,0.91,-2.61,-0.66,0.05,-8.70,-0.44,-0.07,-4.57,-5.16,0.07,-5.38,-2.65,-0.14,-6.78,-0.19,0.38,-11.82,-3.34,0.28,-4.55,-0.38,-0.31,-1.92,-0.02,2.98,-2.09,-0.27,-0.22,-13.33,6.20,92.29,0.985,8.22,13.87,10.75,38.98,43.35,17.16,21.27,21.44,44.46
286,Drew Doughty,L.A,D,82,1658.1,20.220731707317,-0.78,-2.25,0.82,-1.69,0.69,-1.42,0.39,0.03,0.29,0.13,-0.77,11.68,0,0.17,-2.17,-1.4,0.08,-1.40,-0.11,0.56,-1.86,0.09,-0.57,14.12,-1.73,-0.63,-1.20,0.09,-0.33,15.52,1.01,-4,3.78,-0.04,0.07,-6.39,6.46,93.85,1.003,8.9,16.5,9.26,38.1,49.00,21.1,23.41,18.2,53.68
287,Steven Stamkos,T.B,C,17,218.58333333333,12.857843137255,14.3,-4.86,8.65,7.42,-1.75,5.51,3.8,-1.35,4.30,1.78,0.37,11.82,0.9,0.3,6.80,9.4,2.12,7.32,7.36,4.07,6.50,1.4,0.62,5.98,2.72,-2.59,7.43,-0.18,-1.01,21.43,5.44,-9.72,10.95,0.74,0.35,10.00,12.07,90.65,1.027,14.82,10.71,9.33,41.45,61.36,23.06,20.31,16.2,58.74
288,Alex Pietrangelo,STL,D,80,1500.5666666667,18.757083333333,4.17,4.08,0.01,2.24,2.42,-0.16,2.02,2.64,-0.62,0.64,0.15,4.97,0.19,0.27,-1.16,1.28,3.2,-2.10,0.64,0.85,-0.68,0.04,0,0.85,0.85,3.14,-2.95,0.41,-0.09,12.53,3.77,0.96,2.03,0.42,0.3,0.55,9.29,92.36,1.017,6.72,13.39,9,41.94,42.75,15.03,20.99,19.95,42.97
289,Zach Bogosian,BUF,D,56,992.33333333333,17.720238095238,2.61,-2.62,2.38,2.18,-2.6,2.83,1.38,-1.9,2.64,-0.19,0.53,-7.27,0.24,-0.05,3.41,0.94,0.31,0.73,1.02,-0.11,2.73,0.29,0.27,2.25,-0.11,0.57,-0.88,-0.59,-0.02,-21.13,2.14,-4.18,4.13,0,0.3,-11.65,6.02,90.75,0.968,7.56,11.91,8.16,44.86,48.08,17.66,20.13,19.17,47.95
290,Luke Schenn,ARI,D,78,1215.25,15.580128205128,1.28,4.18,-1.01,0.26,2.19,-0.95,-0.26,1.07,-1.03,-0.33,-0.35,-0.52,-0.1,0.03,-1.64,-0.85,1.51,-2.21,-0.79,-0.14,-1.99,-0.01,-0.35,7.26,-0.08,2.2,-2.48,-0.03,-0.11,1.63,1.12,2.87,-0.91,-0.43,0.11,-27.29,6.80,93.32,1.001,5.88,15.11,10.66,46.16,35.52,14.42,22.71,22.51,39.04
291,Colin Wilson,NSH,"C, L",70,876.48333333333,12.52119047619,0.83,-0.36,0.52,-1.32,0.28,-0.94,-0.18,0.76,-0.79,0.91,0.07,7.68,0.12,-0.07,2.28,0.16,-0.23,0.41,0.82,-0.02,2.15,0.42,-0.23,12.72,-0.88,-0.29,-0.71,0.16,0.64,-13.03,-0.01,-0.77,0.52,0.53,-0.25,26.34,10.13,92.41,1.025,11.64,15.4,9.72,46.48,54.49,19.3,20.4,18.41,51.18
292,Mikkel Boedker,S.J,L,81,942.18333333333,11.631893004115,-0.01,4.58,-2.03,0.91,4.24,-2.13,1.01,3.26,-2.08,0.31,0.49,-2.38,0.17,0.29,-1.45,2.41,2.77,-0.47,0.89,2.23,-3.17,0.34,0.33,-0.65,2.03,0.72,1.57,-0.12,0.05,-6.25,-1.43,2.98,-3.02,-0.15,0.21,-20.00,8.39,91.97,1.004,11.08,14.65,6.62,52.09,62.59,19.61,22.03,16.37,54.51
293,Josh Bailey,NYI,"C, R",82,1185.4833333333,14.457113821138,6.8,-3.06,4.30,5.1,-2.51,4.53,2.69,-1.55,3.50,0.57,0.36,1.74,0.41,-0.03,4.84,4.13,-1.13,4.89,2.3,0.11,4.90,0.23,0.13,1.61,2.44,-1.66,4.80,0.34,0.16,3.71,4.49,-1.61,4.30,0.11,0.2,-2.37,9.62,90.65,1.003,14.98,13.46,7.09,39.53,67.89,24.29,19.64,14.58,62.50
294,Tyler Myers,WPG,D,11,182.81666666667,16.619696969697,7.08,-4.18,5.46,5.92,-1.38,4.93,3.73,-2.24,5.64,1.03,-1,23.78,0.6,-0.41,12.26,6.24,-0.26,6.77,-0.69,-2.86,6.24,-0.17,-0.69,13.85,9.24,3.46,7.98,0.72,-1.03,50.00,2.85,-5.14,5.87,0.95,0.67,50.00,10.84,95.18,1.060,7.88,13.13,9.85,43.65,44.44,19.69,19.69,18.71,51.28
295,Joe Colborne,COL,C,62,577.78333333333,9.3190860215054,-5.92,-1.12,-2.41,-5.18,-1.03,-2.88,-5.75,1.15,-6.42,-0.72,0.46,-13.78,-0.41,-0.23,-3.23,-5.04,-1.41,-4.71,-2.26,-0.71,-5.31,-0.54,-0.29,-11.47,-3.71,-0.92,-4.33,0.19,0.79,-5.56,-2.15,0.81,-2.01,-0.47,0.21,-32.94,4.98,89.68,0.947,12.36,12.36,7.58,49.22,61.98,19,17.55,17.45,52.14
296,Erik Karlsson,OTT,D,77,1495.35,19.42012987013,4.27,-0.44,2.10,5,-0.12,3.17,2.96,0.52,2.05,0.59,0.07,6.15,0.35,0.03,3.89,2.59,-0.4,3.07,1.42,-0.28,4.37,0.39,0.18,4.49,1.56,-0.16,2.21,0.36,-0.49,28.08,1.96,0.62,0.89,-0.1,0.37,-19.05,7.70,92.75,1.005,10.11,13.16,8.47,41.01,54.43,20.14,20.46,17.94,52.90
297,Luca Sbisa,VAN,D,82,1350.05,16.464024390244,-5.11,1.2,-3.12,-4.84,0.47,-3.62,-3.31,-0.86,-2.41,-0.11,-0.44,3.41,-0.29,-0.23,-1.35,-3.02,-2.62,-0.89,-2.04,-1.64,-2.15,-0.36,-0.51,1.70,-1.3,-1.3,-0.21,0.36,0.41,1.08,-1.83,5.46,-5.23,0,-0.32,17.05,7.35,93.26,1.006,7.33,12.49,8.27,47.2,47.01,17.69,21.15,18.58,48.77
298,Jake Gardiner,TOR,D,82,1452.4833333333,17.713211382114,2.99,-2.85,2.47,2.84,-1.69,2.53,2.62,-1.72,3.48,0.6,-0.64,12.50,0.16,-0.11,2.81,0.99,-1.23,2.07,1.3,-0.98,5.45,0.18,-0.35,9.87,-0.42,-0.33,-0.05,0.25,-0.28,15.60,2.92,-2.37,3.41,0.34,-0.13,16.76,9.08,93.35,1.024,9.01,12.76,8.22,43.66,52.28,20.45,19.54,17.39,54.04
299,Michael Del Zotto,PHI,D,51,837.21666666667,16.416013071895,4.1,0.82,1.42,3.26,1.01,1.35,1.45,1.33,0.09,0.6,0.41,2.78,0.21,0.01,2.32,1.87,-0.21,2.22,1.14,-0.09,3.21,0.27,0.3,-0.07,0.97,-0.16,1.53,0.12,0.45,-7.16,3.37,1.56,1.12,0.35,-0.33,36.60,8.11,91.24,0.994,7.09,13.76,6.74,48.23,51.30,18.63,20.78,15.41,54.74
300,Jordan Eberle,EDM,"C, R",82,1130.8,13.790243902439,7.92,1.82,2.68,6.63,0.94,3.32,2.56,0.45,1.71,-0.13,-0.26,1.78,0.38,0.25,1.31,6.85,1.54,4.75,2.23,1.64,1.09,0.12,-0.13,4.64,6.16,-0.13,7.50,-0.11,-0.23,5.94,2.12,0.4,1.18,-0.22,0.13,-19.06,7.50,93.43,1.009,10.72,16.82,7.69,41.81,58.21,18.46,23.82,15.71,54.04
301,Tyler Ennis,BUF,"C, L",51,572.26666666667,11.22091503268,1.66,-1.71,1.51,0,-2.38,1.34,2.13,-2.11,3.33,-0.5,-0.2,-5.07,0.06,0.03,0.35,0.51,0.37,0.19,-0.64,1.13,-4.14,-0.42,-0.43,-3.96,1.53,-1.01,3.60,-0.04,0.18,-7.49,-0.36,-1.77,0.83,-0.03,0.18,-8.33,4.59,93.02,0.976,11.53,12.58,7.13,41.31,61.80,19.29,17.51,19.19,50.14
302,John Carlson,WSH,D,72,1155.6666666667,16.050925925926,-0.63,8.36,-4.19,-0.41,6.6,-4.38,-1.99,2.43,-3.86,-0.14,0.49,-7.63,0.05,0.34,-3.40,1.18,5.41,-4.40,1.62,2.34,-1.56,0,0.34,-6.99,-0.58,4.09,-6.25,-0.16,0.23,-12.50,-1.71,4.64,-4.43,-0.02,-0.04,3.13,9.04,92.84,1.019,8.67,13.76,8.46,40.13,50.61,18.74,21.49,18.43,50.42
303,Cody Goloubef,COL,D,33,491.4,14.890909090909,4.99,1.64,1.67,3.14,-2.01,3.24,2.78,-1.47,3.67,0.24,0.25,1.57,-0.05,0,-0.67,2.35,0.83,2.00,-1.01,1.18,-5.86,-0.14,-0.27,-0.42,4.49,-0.46,7.30,0.52,0.54,12.28,1.87,-0.21,1.40,-0.02,0.17,-6.25,5.93,88.98,0.949,6.11,12.09,10.5,47.62,36.76,16,19.17,22.34,41.72
304,Roman Josi,NSH,D,72,1333.1166666667,18.515509259259,8.05,2.17,2.45,4.85,1.91,1.64,3.85,2.45,1.01,0.38,0.27,0.71,0.31,0.02,3.47,3.27,0.5,2.77,1.75,0.26,3.88,0.38,-0.42,15.96,2.02,0.32,2.08,-0.11,0.29,-11.61,6.71,2.64,2.30,0.12,0.68,-31.82,8.19,92.32,1.005,8.73,13.41,10.22,38.35,46.08,20.39,21.56,20.39,50.00
305,Justin Schultz,PIT,D,78,1304.0333333333,16.718376068376,1.29,-2.56,1.68,0.99,-2.86,2.30,0.89,-2.5,2.70,0.62,-0.12,6.46,0.24,-0.22,4.64,1.24,-0.13,1.19,1.27,-1.54,6.11,0.46,-0.27,11.64,-0.04,1.88,-2.34,0.31,0.26,0.27,1.01,-4.28,3.58,-0.07,-0.13,4.76,9.73,92.53,1.023,9.71,15.18,7.82,44.26,55.38,21.44,24.34,16.43,56.62
306,Aaron Ness,WSH,D,2,25.666666666667,12.833333333333,-18.87,2.96,-11.80,-19.8,3.6,-17.59,-12.15,0.34,-13.68,-3.08,0.8,-66.67,-0.68,0.37,-14.38,-9.06,4.11,-15.72,0.08,4.78,-9.52,-0.77,-0.77,-,-12.19,-0.89,-14.86,0,2.09,0.00,-11.98,0.53,-9.91,-3.34,0,-100.00,0.00,92.31,0.923,11.69,7.01,0,58.44,100.00,23.38,14.03,2.34,90.91
307,Patrick Wiercioch,COL,D,57,796.95,13.981578947368,-3.05,1.21,-2.00,-3.68,2.04,-3.54,-2.71,2.13,-4.11,-0.46,-0.14,-5.59,-0.33,0.16,-6.56,-2.05,0.37,-2.86,-1.06,0.91,-5.66,-0.08,-0.04,-1.49,-1.32,-0.72,-0.94,-0.24,-0.11,-9.52,-0.2,0.42,-0.40,-0.29,-0.03,-11.61,5.20,91.80,0.970,8.66,9.19,7.91,52.02,52.27,18.52,14.76,17.62,51.25
308,Zac Dalpe,MIN,C,9,76.65,8.5166666666667,1.37,-1.26,1.28,-0.87,-2.79,1.08,-2.06,-1.29,-0.97,0.43,2.17,-16.67,-0.48,0.46,-11.52,-1.45,6.65,-8.07,-0.98,2.07,-7.89,0.26,0.43,-10.71,-0.62,6.11,-8.14,1.39,3.71,-26.67,0.93,-7.89,5.91,-1.26,-1.51,-45.45,16.13,86.84,1.030,7.83,12.52,6.26,65.75,55.56,13.31,23.48,14.09,48.57
309,Cameron Gaunce,PIT,D,12,137.83333333333,11.486111111111,6.23,0.7,2.36,4.23,-4.53,5.23,4.72,-3.85,7.01,-0.42,-0.6,2.37,0.14,-0.37,5.29,-0.97,-4.37,3.12,0.01,-2.37,5.31,0.23,0.04,2.60,-1.3,-2.67,1.47,-1.68,-0.69,-47.62,9.08,2.77,3.99,0.89,-0.18,33.33,7.79,92.19,1.000,13.93,13.06,6.53,52.67,68.09,24.38,18.72,13.06,65.12
310,Travis Hamonic,NYI,D,49,829.8,16.934693877551,-6.76,4.04,-4.76,-4.5,2.59,-4.29,-3.04,2.4,-4.50,-0.63,0.77,-13.14,-0.13,0.1,-2.39,-1.82,0.73,-2.34,-0.16,0.03,-0.44,-0.19,0.46,-10.41,-2.2,0.93,-3.74,-0.06,-0.14,3.27,-3.51,4.41,-5.56,-0.4,0.65,-39.62,7.92,90.39,0.983,5.93,11.28,6.94,37.89,46.07,16.34,20.68,20.03,44.93
311,Derek Stepan,NYR,C,81,1115.6166666667,13.77304526749,5.08,-3.35,3.83,3.07,-3.85,4.23,3.43,-3.62,6.05,0.02,-0.79,9.49,0.05,-0.28,3.73,0.64,-2.96,3.56,0.09,-2.06,4.90,0.08,-0.7,15.83,0.73,-1.2,2.59,-0.18,-0.13,-0.58,4.73,-0.68,3.81,0.1,0.04,2.78,8.17,93.69,1.019,13.18,15.22,10.86,36.52,54.81,20.92,20.76,19.31,52.01
312,Marco Scandella,MIN,D,71,1129.3,15.905633802817,0.76,2.43,-0.74,-0.72,1.8,-1.53,-0.92,1.08,-1.68,-0.72,0.45,-10.81,-0.08,0.26,-4.40,-2.29,2.86,-5.57,-0.53,1.45,-5.61,-0.4,0.45,-15.93,-2.35,1.88,-5.68,0.19,-0.14,8.28,4.46,-0.98,3.71,-0.66,0.16,-26.71,8.51,91.13,0.996,6,12.17,7.12,47.6,45.75,15.83,20.19,16.74,48.61
313,Jimmy Hayes,BOS,R,58,511.83333333333,8.8247126436782,-2.78,4.47,-3.34,-4.18,5.33,-5.83,-1.78,4.67,-5.63,-0.54,0.29,-9.29,-0.37,0.18,-6.34,-3.89,-0.78,-2.91,-1.7,0.61,-5.93,-0.03,0.18,-4.00,-2.92,-1.85,-0.73,-0.98,-0.31,-34.26,2.6,6.91,-2.94,0.32,0.58,-17.45,6.46,92.13,0.986,13.01,12.54,5.16,52.87,71.61,21.69,19.11,13.25,62.08
314,Jori Lehtera,STL,C,64,816.95,12.76484375,3.62,1.13,1.20,2.42,1.1,0.85,2.19,1.31,0.79,-0.04,0.39,-4.51,0.26,0.1,1.96,2.33,0.81,1.54,1.02,0.25,2.09,0.04,0.44,-7.08,1.74,0.75,1.20,0.01,-0.04,1.43,2.71,0.45,1.64,-0.12,-0.04,-3.07,7.89,90.98,0.989,15.2,14.84,6.98,45.76,68.54,25.19,19.39,13.59,64.96
315,Michael Stone,"ARI, CGY",D,64,1028.8833333333,16.076302083333,-6.31,5.79,-5.41,-4.97,2.86,-4.80,-3.48,1.36,-4.29,-0.27,-0.5,2.34,-0.06,0.16,-2.41,-0.92,3.08,-3.84,0.2,2.06,-3.79,-0.13,-0.42,7.02,-1.49,1.37,-3.69,0.2,0.09,3.81,-6.23,2.88,-6.11,-0.42,-0.2,-20.16,7.73,93.93,1.017,7.87,13.12,11.95,44.14,39.71,16.62,19.83,23.5,41.42
316,Adam Henrique,N.J,C,82,1026,12.512195121951,2.17,5.1,-1.23,-0.01,4.29,-2.55,-0.63,1.63,-1.91,0.41,0.4,1.37,0.05,0.11,-0.61,-1.4,1.62,-3.37,-0.01,0.27,-0.78,0.26,-0.32,14.47,-1.85,1.8,-5.08,0.12,1.26,-18.38,3.38,4.65,-0.61,0.09,-0.31,24.24,7.63,91.81,0.994,8.89,13.16,9.82,43.33,47.50,18.95,20.35,20.35,48.21
317,Lance Bouma,CGY,"C, L",61,583.66666666667,9.568306010929,-12.64,-2.62,-5.03,-9.75,-5.39,-3.03,-7.56,-4.05,-3.31,-0.54,-0.25,-3.47,-0.57,-0.36,-3.47,-6.57,-1.96,-5.48,-2.59,-1.06,-5.01,-0.05,-0.23,3.99,-5.3,-1.21,-5.81,-0.47,0.19,-19.39,-8.32,-1.96,-4.66,-0.16,-0.2,4.83,8.11,91.56,0.997,6.68,14.39,11.72,51.5,36.31,11,20.56,22.82,32.52
318,David Warsofsky,PIT,D,7,95.216666666667,13.602380952381,5.91,11.72,-2.43,7.89,11.7,-2.36,6.26,5.39,0.67,-0.42,-0.38,-1.38,-0.07,0.6,-6.57,3,4.86,-1.14,1.17,4.32,-6.41,-0.7,0.7,-15.87,2.45,0.73,2.11,1.03,-1.96,75.00,6.87,5.44,-0.31,-0.71,0.56,-66.67,7.27,88.89,0.962,11.34,13.23,8.19,52.3,58.06,25.84,19.53,16.38,61.19
319,Dale Weise,PHI,R,64,745.28333333333,11.645052083333,0.63,-7.04,3.59,-0.01,-6.34,4.27,0.77,-5.65,6.01,0.47,-0.61,12.09,0.12,-0.3,5.15,0.51,-3.3,4.21,0.16,-1.62,4.92,0.12,-0.32,8.42,0.48,-2.24,3.75,-0.01,-0.29,7.38,-0.93,-4.14,2.24,0.52,-0.1,24.90,7.95,91.47,0.994,9.26,15.62,7.65,47.1,54.76,16.02,20.93,15.7,50.51
320,TJ Brodie,CGY,D,82,1440.25,17.564024390244,-5.87,-2.88,-1.39,-4.26,-3.2,-0.68,-3.76,-3.02,-0.61,-0.65,0.18,-9.83,-0.15,-0.02,-1.72,-1.75,-1.12,-0.69,-0.44,0.52,-2.55,-0.48,0.59,-20.95,-1.74,-2.18,0.69,-0.18,-0.43,8.12,-4.92,-3.09,-1.22,-0.01,-0.19,11.54,6.71,91.00,0.977,9.66,13.87,11.08,39.37,46.59,18.37,20.45,20.41,47.37
321,Gustav Nyquist,DET,"C, R",76,1050.6333333333,13.824122807018,5.03,-0.59,2.72,3.54,1.19,1.53,3.24,1.57,1.54,1.12,-0.04,11.91,0.44,0.08,4.12,4.99,1.93,3.27,1.68,0.6,3.12,0.58,-0.12,13.45,4.41,1.78,3.29,0.46,0.13,8.12,0.76,-2.25,2.14,0.2,-0.04,10.22,10.04,92.07,1.021,12.22,15.08,7.65,44.54,61.49,21.02,19.7,16.85,55.51
322,Derek Grant,"BUF, NSH",C,46,321.51666666667,6.9894927536232,-5.26,6.04,-5.20,-5.36,3.52,-5.63,-4.92,4.78,-8.15,-0.92,0.08,-15.50,-0.31,0.18,-6.09,-2.92,6.35,-9.60,-0.78,2.22,-7.30,-0.72,0.34,-22.76,-2.85,5.5,-11.37,-0.06,-0.43,21.84,-3.34,-0.54,-2.16,-0.14,0.08,-23.08,4.62,94.18,0.988,10.82,13.62,15.12,52.25,41.73,14.93,18.85,28.18,34.63
323,Matt Calvert,CBJ,L,65,737,11.338461538462,-9.5,1.23,-5.03,-6.34,2.12,-5.26,-5.4,0.49,-5.07,-0.77,0.46,-13.82,-0.35,-0.02,-3.73,-2.09,0.73,-2.79,-0.05,0.02,-0.16,-0.65,-0.05,-14.72,-2.71,0.94,-4.83,-0.41,0.26,-25.28,-8.59,2.12,-7.82,0.27,0.23,0.56,7.12,92.00,0.991,9.2,13.43,10.34,46.16,47.08,15.79,19.38,19.46,44.80
324,Greg Pateryn,"DAL, MTL",D,36,526.68333333333,14.630092592593,0.94,-0.16,0.48,1.02,-0.92,1.21,2.34,-0.87,2.74,0.13,0.31,-1.84,0.02,0.01,0.11,1.27,1.81,-0.55,0.9,-1.93,7.01,0.22,-0.3,10.96,0.49,4.99,-5.75,0.17,0.77,-12.50,0.9,-2.82,2.48,-0.31,0.05,-23.75,7.43,91.09,0.985,8.09,11.28,8.2,49.56,49.65,17.77,18.11,18.23,49.37
325,Mark Borowiecki,OTT,D,70,915.43333333333,13.077619047619,-0.9,-1.41,0.20,-2.31,-0.83,-0.96,-1.94,-0.23,-1.48,-0.79,-0.49,-4.83,-0.16,-0.04,-1.47,-0.63,-1.88,1.20,-1.27,-1.2,-0.32,-0.42,-0.13,-8.23,0.85,-0.91,2.21,-0.25,-0.09,-7.06,-1.47,1.16,-1.75,-0.26,-0.42,11.28,5.14,93.91,0.990,9.57,13.83,9.83,58.01,49.32,18.55,19.79,18.48,50.09
326,Philip Larsen,VAN,D,26,350.63333333333,13.485897435897,1.06,2.12,-0.43,1.77,2.69,-0.40,1.67,3.16,-0.93,0.45,-0.45,10.90,-0.06,0.12,-1.92,-1.28,-1.38,-0.14,0.04,-0.27,0.64,0.38,0.41,3.51,-1.76,-1.48,-0.51,0.03,-0.53,30.95,6.23,5.44,0.62,0.06,-0.58,31.82,6.10,92.86,0.990,10.27,14.03,8.04,47.06,56.07,22.93,21.05,19.68,53.82
327,Matt Martin,TOR,L,82,699.76666666667,8.5337398373984,-10.9,-4.58,-2.88,-8.23,-6.06,-1.41,-5.87,-3.93,-1.87,-1.02,-0.87,-1.38,-0.6,-0.35,-3.01,-8.06,-3.34,-4.50,-3.2,-1.15,-5.40,-1.14,-0.07,-24.59,-6.47,-2.92,-3.93,0.09,-0.73,30.27,-4.37,-2.89,-1.21,0.08,-0.37,19.50,6.64,93.94,1.006,7.46,18.95,9.6,51.36,43.72,9.95,23.06,20.32,32.86
328,Cam Atkinson,CBJ,R,82,1052.6166666667,12.836788617886,3.36,9.5,-2.66,0.58,7.34,-3.96,-0.18,4.99,-4.22,-0.18,-0.29,2.03,0.04,0.47,-4.47,2.87,5.28,-2.33,0.08,2.46,-5.21,-0.01,-0.12,2.38,3.72,3.76,-0.18,-0.06,-0.24,11.07,0.12,4.7,-3.11,-0.17,-0.05,-3.85,7.79,94.66,1.025,11.86,17.9,13.05,38.59,47.60,20.58,23.48,25.37,44.79
329,Jared Spurgeon,MIN,D,76,1417,18.644736842105,3.23,-2.93,2.81,3.61,-1.35,3.01,3.12,-1.23,3.63,0.44,-0.41,8.60,0.34,-0.13,5.46,3.36,-1.92,5.63,1.17,-0.8,5.30,-0.02,-0.37,8.78,2.92,-1.49,5.89,0.15,-0.17,8.48,1.01,-0.26,0.85,0.51,0.12,10.46,9.42,93.16,1.026,8.72,13.51,9.7,35.27,47.36,21.81,23.71,21.81,50.00
330,Mark Barberio,"COL, MTL",D,60,944.93333333333,15.748888888889,0.5,-0.47,0.45,-0.15,-0.18,0.02,0.24,-0.14,0.32,0.03,-0.44,4.98,0.09,0.31,-2.53,-1.76,-0.3,-1.50,-1.16,2.73,-9.69,0.49,0.04,10.07,-0.8,-4.04,4.77,-0.38,-0.08,-13.07,3.52,0.11,2.24,-0.25,-0.59,7.56,6.58,92.77,0.993,9.59,10.67,7.56,41.53,55.93,19.75,19.11,16.89,53.90
