id,player_name,team,position,gp,toi,cf,ca,cf_pcg,ff,fa,ff_pcg,sf,sa,sf_pcg,goals,ga,gf_pcg,xgf,xga,xgf_pcg,scf,sca,scf_pcg,hdcf,hdca,hdcf_pcg,hdgf,hdga,hdgf_pcg,mdcf,mdca,mdcf_pcg,mdgf,mdga,mdgf_pcg,ldcf,ldca,ldcf_pcg,ldgf,ldga,ldgf_pcg,on_ice_sh_pcg,on_ice_sv_pcg,pdo,ozs,nzs,dzs,on_the_fly_starts,ofz_pcg,ozfo,nzfo,dzfo,ozfo_ocg
458,Dakota Mermis,MIN,D,3,47,36,32,52.94,28,23,54.90,24,16,60.00,3,3,50.00,2.25,1.32,62.91,20,15,57.14,9,5,64.29,2,0,100.00,11,10,52.38,1,1,50.00,11,14,44.00,0,2,0.00,12.50,81.25,0.938,6,10,9,27,40.00,18,14,18,50.00
459,Philippe Maillet,WSH,C,2,18.3,20,12,62.50,13,12,52.00,8,9,47.06,0,1,0.00,0.57,0.51,52.72,8,6,57.14,5,3,62.50,0,1,0.00,3,3,50.00,0,0,-,10,5,66.67,0,0,-,0.00,88.89,0.889,2,6,1,17,66.67,5,7,1,83.33
460,Nathan Walker,STL,L,8,102.18333333333,67,86,43.79,48,61,44.04,35,47,42.68,3,7,30.00,2.89,3.79,43.31,43,46,48.31,12,27,30.77,2,5,28.57,31,19,62.00,0,2,0.00,22,34,39.29,1,0,100.00,8.57,85.11,0.937,11,30,8,78,57.89,28,39,23,54.90
461,Josh Currie,PIT,R,1,5.0833333333333,3,6,33.33,0,6,0.00,0,5,0.00,0,0,-,0,0.31,0.00,2,2,50.00,0,2,0.00,0,0,-,2,0,100.00,0,0,-,1,4,20.00,0,0,-,-,100.00,1.00,2,3,0,3,100.00,2,3,0,100.00
462,Joel Hanley,DAL,D,35,434.5,396,300,56.90,299,217,57.95,225,155,59.21,18,14,56.25,17.25,11.76,59.46,173,141,55.10,76,58,56.72,13,7,65.00,97,83,53.89,3,3,50.00,197,135,59.34,2,4,33.33,8.00,90.97,0.990,65,108,39,400,62.50,108,145,85,55.96
463,Kevin Czuczman,PIT,D,2,18.55,7,17,29.17,5,11,31.25,2,10,16.67,0,2,0.00,0.13,0.47,20.98,1,7,12.50,0,2,0.00,0,1,0.00,1,5,16.67,0,1,0.00,6,9,40.00,0,0,-,0.00,80.00,0.800,1,1,4,18,20.00,2,1,5,28.57
464,Conor Sheary,WSH,L,53,649.46666666667,614,528,53.77,469,399,54.03,329,284,53.67,26,27,49.06,25.48,20.26,55.71,263,222,54.23,111,88,55.78,8,15,34.78,152,134,53.15,11,7,61.11,311,248,55.64,7,5,58.33,7.90,90.49,0.984,122,139,98,474,55.45,206,197,167,55.23
465,Trevor van Riemsdyk,WSH,D,20,300.16666666667,285,258,52.49,215,194,52.57,150,145,50.85,9,10,47.37,12.08,9.31,56.47,136,101,57.38,60,39,60.61,7,5,58.33,76,62,55.07,1,3,25.00,129,131,49.62,1,2,33.33,6.00,93.10,0.991,36,61,35,229,50.70,73,102,86,45.91
466,Ryan Carpenter,CHI,C,40,371.8,323,289,52.78,231,214,51.91,172,159,51.96,5,14,26.32,12.52,13.8,47.56,137,146,48.41,55,66,45.45,5,9,35.71,82,80,50.62,0,4,0.00,160,119,57.35,0,1,0.00,2.91,91.19,0.941,44,97,67,291,39.64,82,129,129,38.86
467,Jordan Oesterle,ARI,D,43,621.8,504,593,45.94,380,435,46.63,270,303,47.12,25,29,46.30,22.83,25.64,47.11,249,303,45.11,106,117,47.53,11,14,44.00,143,186,43.47,11,12,47.83,216,251,46.25,3,3,50.00,9.26,90.43,0.997,75,120,56,553,57.25,145,183,138,51.24
468,Patrick Brown,VGK,C,4,36.15,33,24,57.89,26,15,63.41,14,14,50.00,0,0,-,0.93,0.77,54.77,8,8,50.00,1,3,25.00,0,0,-,7,5,58.33,0,0,-,23,12,65.71,0,0,-,0.00,100.00,1.000,2,11,3,34,40.00,8,12,9,47.06
469,Daniel Carr,WSH,L,6,60.833333333333,55,59,48.25,40,50,44.44,29,34,46.03,2,4,33.33,1.99,2.78,41.79,26,28,48.15,11,12,47.83,1,1,50.00,15,16,48.39,0,1,0.00,26,25,50.98,1,2,33.33,6.90,88.24,0.951,12,11,5,52,70.59,15,14,12,55.56
470,Garnet Hathaway,WSH,R,56,597.23333333333,502,539,48.22,388,397,49.43,289,294,49.57,26,23,53.06,21.77,20.92,50.99,258,235,52.33,111,96,53.62,15,13,53.57,147,139,51.40,7,7,50.00,207,254,44.90,4,2,66.67,9.00,92.18,1.012,47,167,196,443,19.34,62,216,305,16.89
471,Frederick Gaudreau,PIT,C,19,203.5,185,165,52.86,149,134,52.65,113,91,55.39,12,5,70.59,9.04,7.02,56.28,102,76,57.30,39,34,53.42,8,5,61.54,63,42,60.00,3,0,100.00,68,76,47.22,1,0,100.00,10.62,94.51,1.051,19,32,59,190,24.36,35,46,92,27.56
472,Pierre-Edouard Bellemare,COL,C,53,470.91666666667,429,345,55.43,301,244,55.23,217,173,55.64,12,11,52.17,17.51,10.63,62.22,194,131,59.69,81,45,64.29,4,5,44.44,113,86,56.78,6,6,50.00,209,179,53.87,2,0,100.00,5.53,93.64,0.992,59,83,82,453,41.84,100,126,157,38.91
473,Tomas Nosek,VGK,L,38,431.76666666667,422,380,52.62,314,278,53.04,220,200,52.38,18,14,56.25,20.4,17.34,54.06,231,175,56.90,101,75,57.39,12,10,54.55,130,100,56.52,3,2,60.00,160,167,48.93,3,2,60.00,8.18,93.00,1.012,96,91,38,339,71.64,158,127,110,58.96
474,Aaron Ekblad,FLA,D,35,605.18333333333,543,462,54.03,421,361,53.84,318,260,55.02,22,18,55.00,23.18,18.96,55.01,242,215,52.95,92,81,53.18,9,13,40.91,150,134,52.82,6,3,66.67,269,215,55.58,7,2,77.78,6.92,93.08,1.000,98,160,113,385,46.45,204,213,196,51.00
475,Sam Reinhart,BUF,R,54,826.31666666667,697,738,48.57,550,566,49.28,398,417,48.83,32,49,39.51,29.4,29.46,49.95,306,350,46.65,133,142,48.36,18,21,46.15,173,208,45.41,8,16,33.33,352,344,50.57,6,12,33.33,8.04,88.25,0.963,172,187,97,558,63.94,300,240,218,57.92
476,Leon Draisaitl,EDM,C,56,910.45,871,851,50.58,664,644,50.76,482,470,50.63,55,33,62.50,39.11,37.93,50.77,423,454,48.23,163,171,48.80,19,22,46.34,260,283,47.88,27,9,75.00,388,344,53.01,9,2,81.82,11.41,92.98,1.044,140,185,126,499,52.63,296,267,251,54.11
477,Sam Bennett,"CGY, FLA",C,48,572.08333333333,566,466,54.84,432,355,54.89,312,273,53.33,27,31,46.55,23.14,19.66,54.06,276,219,55.76,101,95,51.53,11,16,40.74,175,124,58.53,12,13,48.00,250,212,54.11,4,2,66.67,8.65,88.64,0.973,112,122,64,474,63.64,193,175,127,60.31
478,Michael Dal Colle,NYI,L,26,303.95,263,252,51.07,200,185,51.95,142,128,52.59,10,9,52.63,11.7,10.15,53.54,136,119,53.33,60,44,57.69,5,5,50.00,76,75,50.33,3,4,42.86,118,118,50.00,2,0,100.00,7.04,92.97,1.000,56,62,32,264,63.64,98,88,74,56.98
479,Jake Virtanen,VAN,R,38,425.73333333333,340,431,44.10,257,324,44.23,181,234,43.61,9,11,45.00,14.53,18.13,44.50,158,219,41.91,62,86,41.89,4,7,36.36,96,133,41.92,4,3,57.14,149,186,44.48,1,1,50.00,4.97,95.30,1.003,61,131,82,421,42.66,99,154,160,38.22
480,Haydn Fleury,"ANA, CAR",D,47,645.06666666667,595,540,52.42,437,413,51.41,298,296,50.17,15,26,36.59,22.97,23.32,49.62,258,235,52.33,105,92,53.30,8,16,33.33,153,143,51.69,1,6,14.29,282,251,52.91,6,4,60.00,5.03,91.22,0.962,86,131,74,505,53.75,177,201,168,51.30
481,William Nylander,TOR,R,51,676.2,638,570,52.81,478,436,52.30,340,308,52.47,30,21,58.82,29.36,22.01,57.15,354,291,54.88,141,102,58.02,20,8,71.43,213,189,52.99,6,5,54.55,252,245,50.70,4,8,33.33,8.82,93.18,1.020,133,152,67,546,66.50,240,206,170,58.54
482,Nikolaj Ehlers,WPG,L,47,666.46666666667,645,597,51.93,462,451,50.60,363,320,53.15,35,18,66.04,26.66,25.86,50.77,342,318,51.82,113,128,46.89,23,14,62.16,229,190,54.65,9,3,75.00,272,244,52.71,3,1,75.00,9.64,94.38,1.040,101,117,60,536,62.73,183,177,150,54.95
483,Nick Ritchie,BOS,L,56,689.81666666667,667,590,53.06,527,449,54.00,384,310,55.33,25,25,50.00,24.96,22.9,52.15,272,290,48.40,96,104,48.00,12,15,44.44,176,186,48.62,10,6,62.50,351,258,57.64,3,4,42.86,6.51,91.94,0.984,121,109,65,579,65.05,229,169,154,59.79
484,Kevin Fiala,MIN,L,50,627.35,577,592,49.36,432,452,48.87,299,313,48.86,29,27,51.79,26.35,22.61,53.82,276,276,50.00,111,99,52.86,15,14,51.72,165,177,48.25,12,8,60.00,259,277,48.32,2,5,28.57,9.70,91.37,1.011,91,141,94,406,49.19,187,215,187,50.00
485,Jakub Vrana,"DET, WSH",L,50,607.33333333333,529,549,49.07,400,440,47.62,289,310,48.25,39,22,63.93,21.62,23.06,48.39,238,263,47.50,92,99,48.17,23,13,63.89,146,164,47.10,12,5,70.59,257,253,50.39,4,4,50.00,13.49,92.90,1.064,148,139,66,463,69.16,226,192,122,64.94
486,Dylan Larkin,DET,C,44,700.78333333333,605,643,48.48,457,508,47.36,344,368,48.31,17,31,35.42,24.08,25.69,48.39,295,300,49.58,104,128,44.83,9,20,31.03,191,172,52.62,6,8,42.86,251,304,45.23,2,3,40.00,4.94,91.58,0.965,88,128,74,497,54.32,184,192,207,47.06
487,Sonny Milano,ANA,L,6,78.15,81,57,58.70,64,37,63.37,44,22,66.67,1,0,100.00,3.31,2.14,60.76,33,28,54.10,14,11,56.00,0,0,-,19,17,52.78,1,0,100.00,45,25,64.29,0,0,-,2.27,100.00,1.023,16,16,19,50,45.71,27,22,34,44.26
488,Travis Sanheim,PHI,D,55,1004.4166666667,948,815,53.77,713,618,53.57,510,467,52.20,33,54,37.93,36.51,33.68,52.02,427,380,52.91,159,160,49.84,21,27,43.75,268,220,54.92,10,20,33.33,456,376,54.81,2,7,22.22,6.47,88.44,0.949,119,235,150,802,44.24,268,323,308,46.53
489,Alex Tuch,VGK,R,55,739.61666666667,730,620,54.07,535,437,55.04,376,323,53.79,34,24,58.62,32.88,26.7,55.18,365,284,56.24,139,125,52.65,15,15,50.00,226,159,58.70,11,4,73.33,316,276,53.38,8,5,61.54,9.04,92.57,1.016,118,149,65,588,64.48,220,217,185,54.32
490,Tony DeAngelo,NYR,D,6,81.766666666667,75,54,58.14,63,44,58.88,48,36,57.14,3,9,25.00,2.99,2.54,54.12,30,29,50.85,13,12,52.00,1,6,14.29,17,17,50.00,1,2,33.33,43,22,66.15,1,1,50.00,6.25,75.00,0.813,15,10,3,78,83.33,29,18,12,70.73
491,Nick Schmaltz,ARI,C,52,695.38333333333,693,623,52.66,521,465,52.84,372,337,52.47,35,32,52.24,31.08,26.96,53.55,325,314,50.86,144,120,54.55,18,21,46.15,181,194,48.27,13,11,54.17,320,274,53.87,4,0,100.00,9.41,90.50,0.999,131,134,40,651,76.61,215,193,115,65.15
492,Robby Fabbri,DET,C,30,420.35,326,410,44.29,256,312,45.07,182,234,43.75,21,16,56.76,13.3,15.94,45.50,159,188,45.82,65,75,46.43,10,8,55.56,94,113,45.41,7,4,63.64,140,196,41.67,4,4,50.00,11.54,93.16,1.047,67,87,54,296,55.37,126,127,118,51.64
493,Kasperi Kapanen,PIT,R,40,531.51666666667,446,442,50.23,341,337,50.29,258,265,49.33,33,18,64.71,18.57,20.5,47.53,211,230,47.85,83,96,46.37,20,9,68.97,128,134,48.85,7,6,53.85,203,191,51.52,5,3,62.50,12.79,93.21,1.060,118,97,39,481,75.16,190,130,103,64.85
494,Jared McCann,PIT,"C, L",43,498.48333333333,452,375,54.66,350,300,53.85,265,232,53.32,36,16,69.23,19.61,16.35,54.54,214,167,56.17,91,76,54.49,20,9,68.97,123,91,57.48,10,4,71.43,207,186,52.67,5,3,62.50,13.58,93.10,1.067,102,88,83,454,55.14,166,123,162,50.61
495,David Pastrnak,BOS,R,48,684.71666666667,751,485,60.76,600,374,61.60,436,270,61.76,41,26,61.19,28.75,19.12,60.05,330,234,58.51,112,88,56.00,17,13,56.67,218,146,59.89,15,7,68.18,371,215,63.31,8,6,57.14,9.40,90.37,0.998,136,138,101,475,57.38,299,203,204,59.44
496,Adrian Kempe,L.A,C,56,672.83333333333,552,610,47.50,406,468,46.45,286,334,46.13,20,30,40.00,21.84,27.96,43.86,255,319,44.43,108,132,45.00,12,20,37.50,147,187,44.01,5,7,41.67,245,249,49.60,3,3,50.00,6.99,91.02,0.980,122,159,103,558,54.22,211,229,205,50.72
497,Brendan Lemieux,"L.A, NYR",L,49,460.25,330,466,41.46,256,338,43.10,185,237,43.84,13,14,48.15,12.84,18.3,41.23,139,223,38.40,61,89,40.67,10,7,58.82,78,134,36.79,1,4,20.00,159,204,43.80,2,3,40.00,7.03,94.09,1.011,80,92,47,448,62.99,122,119,108,53.04
498,Jayce Hawryluk,VAN,C,30,283.6,230,288,44.40,173,214,44.70,138,152,47.59,9,16,36.00,8.83,12.12,42.14,98,158,38.28,38,52,42.22,3,7,30.00,60,106,36.14,4,8,33.33,114,110,50.89,2,1,66.67,6.52,89.47,0.960,51,56,45,288,53.13,68,80,81,45.64
499,Ivan Barbashev,STL,C,38,421.05,356,388,47.85,263,294,47.22,200,211,48.66,14,11,56.00,13.95,17.28,44.67,167,174,48.97,63,78,44.68,11,7,61.11,104,96,52.00,2,2,50.00,157,188,45.51,1,2,33.33,7.00,94.79,1.018,43,109,42,341,50.59,100,141,92,52.08
500,Marcus Pettersson,PIT,D,47,713.25,572,542,51.35,450,410,52.33,342,323,51.43,29,21,58.00,24.97,23.48,51.54,286,250,53.36,113,123,47.88,18,15,54.55,173,127,57.67,9,4,69.23,260,256,50.39,2,2,50.00,8.48,93.50,1.020,86,108,96,599,47.25,206,163,227,47.58
501,Ryan MacInnis,CBJ,C,16,155.98333333333,117,135,46.43,83,103,44.62,65,73,47.10,1,4,20.00,3.93,5.43,41.98,50,65,43.48,18,26,40.91,1,3,25.00,32,39,45.07,0,1,0.00,53,60,46.90,0,0,-,1.54,94.52,0.961,7,27,19,156,26.92,13,38,38,25.49
502,Nicolas Aube-Kubel,PHI,R,50,540.85,460,440,51.11,348,334,51.03,238,259,47.89,15,18,45.45,16.8,18.5,47.60,200,199,50.13,65,89,42.21,9,13,40.91,135,110,55.10,4,5,44.44,220,205,51.76,2,0,100.00,6.30,93.05,0.994,63,146,52,520,54.78,99,184,124,44.39
503,Brandon Montour,"BUF, FLA",D,50,880.95,799,823,49.26,631,644,49.49,469,473,49.79,34,37,47.89,32.87,35.93,47.77,373,379,49.60,159,171,48.18,20,22,47.62,214,208,50.71,9,7,56.25,382,405,48.54,5,8,38.46,7.25,92.18,0.994,115,146,105,626,52.27,242,222,232,51.05
504,Ryan Donato,S.J,C,50,529.6,446,510,46.65,347,378,47.86,248,272,47.69,18,24,42.86,20.89,21.46,49.33,229,242,48.62,99,111,47.14,9,16,36.00,130,131,49.81,5,5,50.00,183,231,44.20,4,3,57.14,7.26,91.18,0.984,90,115,61,446,59.60,142,157,129,52.40
505,Christian Dvorak,ARI,C,56,706.7,589,682,46.34,442,511,46.38,314,357,46.80,25,32,43.86,26.88,28.64,48.41,285,331,46.27,121,146,45.32,13,20,39.39,164,185,46.99,10,8,55.56,265,305,46.49,2,4,33.33,7.96,91.04,0.990,139,178,153,517,47.60,231,236,279,45.29
506,Juho Lammikko,FLA,C,44,419.06666666667,350,386,47.55,281,302,48.20,218,223,49.43,10,16,38.46,13.36,16.28,45.08,151,171,46.89,54,69,43.90,3,8,27.27,97,102,48.74,4,4,50.00,172,188,47.78,3,3,50.00,4.59,92.83,0.974,58,78,94,364,38.16,92,108,175,34.46
507,Warren Foegele,CAR,L,53,673.16666666667,664,563,54.12,498,445,52.81,355,320,52.59,25,21,54.35,30.61,24.45,55.59,321,265,54.78,151,109,58.08,19,14,57.58,170,156,52.15,1,6,14.29,287,253,53.15,5,1,83.33,7.04,93.44,1.005,107,201,117,487,47.77,201,267,263,43.32
508,Brayden Point,T.B,C,56,770.7,702,630,52.70,529,464,53.27,385,360,51.68,34,29,53.97,31.43,23.22,57.52,377,313,54.64,138,112,55.20,23,14,62.16,239,201,54.32,7,8,46.67,286,269,51.53,4,7,36.36,8.83,91.94,1.008,188,136,92,537,67.14,315,194,180,63.64
509,Louie Belpedio,MIN,D,1,11.816666666667,7,16,30.43,7,14,33.33,5,8,38.46,0,1,0.00,0.13,0.95,11.97,1,8,11.11,0,4,0.00,0,1,0.00,1,4,20.00,0,0,-,6,7,46.15,0,0,-,0.00,87.50,0.875,1,1,2,10,33.33,2,3,3,40.00
510,Jake Walman,STL,D,24,313.53333333333,280,282,49.82,212,210,50.24,156,145,51.83,7,15,31.82,10.86,13.35,44.87,138,137,50.18,49,66,42.61,3,9,25.00,89,71,55.63,2,3,40.00,116,123,48.54,2,3,40.00,4.49,89.66,0.941,52,48,39,306,57.14,111,80,77,59.04
511,Mark Friedman,"PHI, PIT",D,9,97.45,79,95,45.40,62,72,46.27,48,51,48.48,6,6,50.00,3.49,3.68,48.70,37,45,45.12,20,23,46.51,4,2,66.67,17,22,43.59,2,4,33.33,35,41,46.05,0,0,-,12.50,88.24,1.007,14,30,14,91,50.00,33,37,25,56.90
512,Michael Amadio,"L.A, OTT",C,25,271.03333333333,229,267,46.17,171,203,45.72,132,157,45.67,8,11,42.11,9.22,11.41,44.71,106,134,44.17,35,60,36.84,4,7,36.36,71,74,48.97,3,3,50.00,107,111,49.08,1,1,50.00,6.06,92.99,0.991,46,51,37,228,55.42,80,67,63,55.94
513,William Lagesson,EDM,D,19,242.28333333333,154,226,40.53,111,162,40.66,66,116,36.26,9,9,50.00,5.61,8.63,39.39,74,112,39.78,27,41,39.71,7,7,50.00,47,71,39.83,2,2,50.00,66,96,40.74,0,0,-,13.64,92.24,1.059,18,53,32,188,36.00,48,80,73,39.67
514,Lucas Wallmark,"CHI, FLA",C,20,198.75,142,164,46.41,108,132,45.00,80,97,45.20,4,9,30.77,5.92,6.78,46.63,63,74,45.99,21,34,38.18,1,6,14.29,42,40,51.22,2,3,40.00,62,78,44.29,1,0,100.00,5.00,90.72,0.957,34,47,31,156,52.31,65,70,67,49.24
515,Chase De Leo,ANA,C,1,13.033333333333,17,15,53.13,14,13,51.85,10,9,52.63,0,1,0.00,0.48,0.67,41.86,6,7,46.15,2,3,40.00,0,1,0.00,4,4,50.00,0,0,-,9,7,56.25,0,0,-,0.00,88.89,0.889,3,3,2,8,60.00,6,3,3,66.67
516,Devon Toews,COL,D,53,1006.1666666667,1076,706,60.38,800,519,60.65,569,375,60.28,54,34,61.36,45.11,26.39,63.09,542,310,63.62,206,126,62.05,25,18,58.14,336,184,64.62,20,11,64.52,469,314,59.90,9,5,64.29,9.49,90.93,1.004,172,219,110,661,60.99,379,366,260,59.31
517,Austin Poganski,STL,R,5,37.816666666667,27,30,47.37,15,20,42.86,11,16,40.74,1,2,33.33,0.97,0.95,50.40,11,12,47.83,4,3,57.14,1,0,100.00,7,9,43.75,0,2,0.00,12,12,50.00,0,0,-,9.09,87.50,0.966,4,2,4,41,50.00,9,8,9,50.00
518,Viktor Arvidsson,NSH,R,50,667.83333333333,687,594,53.63,557,447,55.48,395,347,53.23,31,21,59.62,27.43,24.14,53.18,315,265,54.31,112,108,50.91,13,14,48.15,203,157,56.39,13,3,81.25,338,288,53.99,5,4,55.56,7.85,93.95,1.018,108,133,87,496,55.38,254,215,180,58.53
519,Sam Lafferty,PIT,"C, R",34,322.76666666667,238,301,44.16,190,232,45.02,143,171,45.54,9,15,37.50,9.38,12.17,43.54,127,130,49.42,38,55,40.86,6,12,33.33,89,75,54.27,2,2,50.00,95,149,38.93,1,1,50.00,6.29,91.23,0.975,25,61,83,316,23.15,45,81,148,23.32
520,Danton Heinen,ANA,L,43,530.96666666667,460,502,47.82,337,379,47.07,221,275,44.56,17,23,42.50,17.84,22.1,44.67,220,258,46.03,74,97,43.27,3,16,15.79,146,161,47.56,11,5,68.75,205,216,48.69,3,2,60.00,7.69,91.64,0.993,92,115,93,414,49.73,134,162,180,42.68
521,Michael Bunting,ARI,L,21,295.93333333333,291,228,56.07,218,178,55.05,151,123,55.11,13,12,52.00,11.22,10.71,51.16,119,119,50.00,47,57,45.19,6,11,35.29,72,62,53.73,6,1,85.71,152,96,61.29,1,0,100.00,8.61,90.24,0.989,55,61,20,267,73.33,97,82,45,68.31
522,Ben Thomas,T.B,D,5,65.683333333333,64,51,55.65,53,39,57.61,41,24,63.08,5,4,55.56,3.05,2.07,59.59,32,29,52.46,16,7,69.57,3,2,60.00,16,22,42.11,0,1,0.00,28,20,58.33,2,1,66.67,12.20,83.33,0.955,9,8,8,57,52.94,23,13,9,71.88
523,Gustav Forsling,FLA,D,43,695,673,593,53.16,525,444,54.18,406,339,54.50,33,18,64.71,28.97,23.51,55.20,326,267,54.97,121,108,52.84,16,11,59.26,205,159,56.32,10,4,71.43,300,286,51.19,7,2,77.78,8.13,94.69,1.028,85,163,135,498,38.64,193,237,282,40.63
524,Clark Bishop,OTT,C,13,118.18333333333,109,109,50.00,82,80,50.62,66,60,52.38,7,5,58.33,5.08,3.84,56.92,70,50,58.33,30,21,58.82,4,2,66.67,40,29,57.97,3,1,75.00,30,54,35.71,0,2,0.00,10.61,91.67,1.023,7,21,21,136,25.00,12,26,37,24.49
525,Dakota Joshua,STL,C,12,104.13333333333,57,78,42.22,39,61,39.00,33,40,45.21,1,3,25.00,1.52,3.07,33.14,15,33,31.25,6,17,26.09,1,2,33.33,9,16,36.00,0,0,-,36,39,48.00,0,1,0.00,3.03,92.50,0.955,10,25,6,100,62.50,21,34,22,48.84
526,Oskar Lindblom,PHI,L,50,541,454,469,49.19,336,359,48.35,239,269,47.05,17,29,36.96,19.66,19.32,50.43,214,207,50.83,87,86,50.29,14,18,43.75,127,121,51.21,2,6,25.00,211,239,46.89,1,5,16.67,7.11,89.22,0.963,98,146,84,478,53.85,141,187,159,47.00
527,Daniel Walcott,T.B,L,1,9.8666666666667,4,8,33.33,4,7,36.36,3,6,33.33,0,1,0.00,0.22,0.5,30.96,2,3,40.00,1,2,33.33,0,1,0.00,1,1,50.00,0,0,-,2,4,33.33,0,0,-,0.00,83.33,0.833,0,4,1,9,0.00,0,5,1,0.00
528,Anthony Angello,PIT,C,19,135.4,115,105,52.27,92,73,55.76,73,54,57.48,5,1,83.33,3.75,3.53,51.49,52,35,59.77,10,14,41.67,2,0,100.00,42,21,66.67,3,1,75.00,54,58,48.21,0,0,-,6.85,98.15,1.050,18,26,17,148,51.43,30,33,38,44.12
529,Anders Bjork,"BOS, BUF",L,45,532.53333333333,451,483,48.29,348,363,48.95,253,266,48.75,16,31,34.04,17.28,18.07,48.88,217,213,50.47,74,80,48.05,6,16,27.27,143,133,51.81,4,9,30.77,209,244,46.14,6,6,50.00,6.32,88.35,0.947,65,130,71,417,47.79,114,168,136,45.60
530,Kevin Labanc,S.J,R,55,749.73333333333,720,693,50.96,545,550,49.77,384,401,48.92,35,40,46.67,32.34,30.65,51.34,393,337,53.84,145,140,50.88,21,23,47.73,248,197,55.73,12,11,52.17,284,315,47.41,2,6,25.00,9.11,90.02,0.991,97,182,108,573,47.32,177,263,247,41.75
531,Sammy Blais,STL,L,36,427.23333333333,321,384,45.53,238,287,45.33,170,207,45.09,20,19,51.28,13.45,17.34,43.69,163,191,46.05,60,82,42.25,10,9,52.63,103,109,48.58,8,8,50.00,131,167,43.96,2,2,50.00,11.76,90.82,1.026,44,91,30,383,59.46,94,141,93,50.27
532,Dylan Sikura,VGK,C,6,61.466666666667,45,51,46.88,34,36,48.57,26,21,55.32,2,2,50.00,2.27,2.05,52.60,24,18,57.14,7,7,50.00,0,2,0.00,17,11,60.71,2,0,100.00,20,27,42.55,0,0,-,7.69,90.48,0.982,20,15,6,42,76.92,29,23,14,67.44
533,Victor Olofsson,BUF,L,56,754.36666666667,626,680,47.93,481,548,46.74,353,404,46.63,27,37,42.19,24.58,30.9,44.31,287,341,45.70,115,149,43.56,17,22,43.59,172,192,47.25,7,9,43.75,306,300,50.50,3,6,33.33,7.65,90.84,0.985,145,177,105,553,58.00,257,224,199,56.36
534,Pierre Engvall,TOR,L,42,467.56666666667,418,423,49.70,331,322,50.69,246,226,52.12,20,17,54.05,17.57,15.98,52.38,226,205,52.44,85,81,51.20,11,11,50.00,141,124,53.21,6,4,60.00,175,191,47.81,3,2,60.00,8.13,92.48,1.006,36,78,52,458,40.91,77,132,120,39.09
535,Ondrej Kase,BOS,R,3,22.533333333333,32,21,60.38,26,15,63.41,20,12,62.50,0,0,-,1.53,0.89,63.39,17,9,65.38,8,4,66.67,0,0,-,9,5,64.29,0,0,-,11,10,52.38,0,0,-,0.00,100.00,1.000,9,0,0,24,100.00,16,0,2,88.89
536,Jake Evans,MTL,C,47,452.35,405,373,52.06,299,282,51.46,221,200,52.49,15,15,50.00,14.62,14.41,50.36,187,160,53.89,72,62,53.73,7,9,43.75,115,98,53.99,3,4,42.86,185,171,51.97,5,2,71.43,6.79,92.50,0.993,59,104,49,437,54.63,119,142,118,50.21
537,Jacob Middleton,S.J,D,1,8.5666666666667,5,9,35.71,5,7,41.67,3,4,42.86,1,3,25.00,0.28,0.62,31.38,2,4,33.33,1,2,33.33,0,1,0.00,1,2,33.33,1,1,50.00,3,4,42.86,0,1,0.00,33.33,25.00,0.583,1,0,2,12,33.33,3,2,3,50.00
538,Matthew Highmore,"CHI, VAN",C,42,428.7,344,423,44.85,266,314,45.86,201,236,46.00,13,16,44.83,14.18,18.57,43.31,154,201,43.38,65,84,43.62,5,9,35.71,89,117,43.20,5,4,55.56,152,185,45.10,3,3,50.00,6.47,93.22,0.997,51,105,72,362,41.46,90,143,162,35.71
539,Dryden Hunt,ARI,L,26,303.05,269,242,52.64,206,177,53.79,148,131,53.05,8,13,38.10,11.23,10.35,52.03,123,133,48.05,45,52,46.39,5,5,50.00,78,81,49.06,3,7,30.00,129,97,57.08,0,1,0.00,5.41,90.08,0.955,42,86,49,249,46.15,68,105,87,43.87
540,Andrew Mangiapane,CGY,L,56,724.38333333333,728,595,55.03,557,456,54.99,399,313,56.04,31,24,56.36,30.02,21.24,58.56,351,276,55.98,144,101,58.78,16,16,50.00,207,175,54.19,11,7,61.11,330,283,53.83,4,1,80.00,7.77,92.33,1.001,124,155,117,553,51.45,217,210,206,51.30
541,Frank Vatrano,FLA,C,56,690.88333333333,649,600,51.96,491,451,52.12,353,349,50.28,25,20,55.56,24.32,24.13,50.20,273,250,52.20,100,103,49.26,15,14,51.72,173,147,54.06,7,3,70.00,331,304,52.13,3,3,50.00,7.08,94.27,1.014,98,169,97,502,50.26,205,245,213,49.04
542,Noah Hanifin,CGY,D,47,840.8,769,681,53.03,587,525,52.79,422,368,53.42,30,29,50.85,31.52,25.58,55.20,371,304,54.96,145,109,57.09,14,17,45.16,226,195,53.68,11,11,50.00,350,322,52.08,4,1,80.00,7.11,92.12,0.992,96,186,114,703,45.71,240,273,248,49.18
543,Rasmus Andersson,CGY,D,56,921.81666666667,845,843,50.06,619,653,48.66,438,468,48.34,40,42,48.78,31.93,35.95,47.04,384,409,48.42,153,173,46.93,20,24,45.45,231,236,49.46,14,13,51.85,398,390,50.51,6,4,60.00,9.13,91.03,1.002,119,195,140,843,45.95,278,289,273,50.45
