id,player_name,team,position,gp,toi,toi_per_gp,cf_60_rel,ca_60_rel,cf_pcg_rel,ff_60_rel,fa_60_rel,ff_pcg_rel,sf_60_rel,sa_60_rel,sf_pcg_rel,gf_60_rel,ga_60_rel,gf_pcg_rel,xgf_60_rel,xga_60_rel,xgf_pcg_rel,scf_60_rel,sca_60_rel,scf_pcg_rel,hdcf_60_rel,hdca_60_rel,hdcf_pcg_rel,hdgf_60_rel,hdga_60_rel,hdgf_pcg_rel,mdcf_60_rel,mdca_60_rel,mdcf_pcg_rel,mdgf_60_rel,mdga_60_rel,mdgf_pcg_rel,ldcf_60_rel,ldca_60_rel,ldcf_pcg_rel,ldgf_60_rel,ldga_60_rel,ldgf_pcg_rel,on_ice_sh_pcg,on_ice_sv_pcg,pdo,ozs_60,nzs_60,dzs_60,on_the_fly_starts_60,ozs_pcg,ozfo_60,nzfo_60,dzfo_60,ozfo_pcg
268,Jamie McGinn,"ANA, BUF",L,84,969.51666666667,11.541865079365,-2.39,-0.58,-0.93,-2.86,-1.1,-1.23,-1.92,-2.02,-0.02,0.38,0.31,1.57,-0.02,-0.09,0.83,-1.21,0.13,-1.48,0.22,-1.1,3.58,0.36,0.09,5.65,-1.91,1.63,-4.89,-0.21,0.15,-14.67,-0.63,-1.52,0.54,0.29,0.15,8.62,8.25,91.11,0.994,9.96,12.93,9.9,48.64,50.16,17.7,18.63,20.79,45.98
269,Ryan White,PHI,C,73,759.28333333333,10.401141552511,-9.03,3.29,-5.51,-6.72,0.67,-4.67,-5.69,-0.21,-4.95,-1.07,0.2,-16.81,-0.39,0.02,-5.13,-5.76,1.41,-7.99,-2.46,0.56,-8.21,-0.94,0.28,-28.08,-4.4,1.13,-7.84,-0.36,-0.03,-14.17,-4.69,1.49,-3.99,0.08,-0.08,8.93,5.38,92.67,0.980,11.06,11.54,8.69,48.84,56.00,16.52,16.52,15.65,51.35
270,Eric Gryba,EDM,D,53,810.58333333333,15.294025157233,2.88,0.59,1.08,1.41,0.79,0.44,0.54,-1.23,1.52,-0.28,-0.82,4.61,0.15,0,1.79,1.31,0.04,1.35,1.26,0.55,2.24,-0.09,-0.2,1.95,0.07,-0.67,0.90,-0.28,-0.26,-3.80,1.62,0.85,0.54,0.03,-0.53,25.14,6.86,92.68,0.995,7.33,11.03,8.14,52.55,47.37,18.36,19.76,17.84,50.72
271,Milan Lucic,L.A,L,81,1179.2333333333,14.558436213992,8.45,-2.09,4.31,5.84,-0.58,3.40,3.32,-1.29,3.79,1.43,0.21,12.02,0.37,-0.09,4.79,5.17,-2.27,6.98,1.9,-0.33,5.01,0.81,-0.01,14.39,4.36,-2.59,8.29,0.64,0.35,9.72,4.08,0.21,2.18,0.12,-0.02,5.72,9.32,92.09,1.014,11.75,15.16,7.68,38.41,60.47,22.49,22.39,16.38,57.85
272,Jiri Tlusty,N.J,L,30,361.66666666667,12.055555555556,1.59,-0.5,1.18,1.98,-4.11,4.43,0.77,-2.32,3.05,-0.64,-1.32,8.57,-0.02,-0.2,2.36,1.8,-1.45,3.98,-0.47,-0.37,-0.48,-0.57,-0.68,19.12,3.02,-1.44,6.42,0.07,-1.05,73.68,-0.24,0.6,-0.67,-0.17,0.22,-12.75,4.00,95.92,0.999,8.63,13.77,10.45,48.44,45.22,15.1,19.58,20.74,42.13
273,Chris Stewart,ANA,R,56,542.05,9.6794642857143,-1.97,-0.35,-0.71,-2.36,0.45,-1.68,-1.82,0.43,-1.95,0.56,-0.2,8.76,-0.12,0.06,-2.07,0.56,0.88,-0.35,0.73,0.55,0.39,0.16,-0.4,11.59,-0.23,0.44,-0.87,0.24,0.27,0.21,-2.85,-1.3,-0.94,0.15,-0.17,20.00,8.66,92.49,1.012,11.18,11.95,8.19,48.59,57.71,18.49,17.38,16.05,53.53
274,Matt Beleskey,BOS,L,80,1115.5666666667,13.944583333333,3.74,0.2,1.59,1.02,0.9,0.08,0.48,-0.23,0.58,0.3,-0.31,6.52,0.17,0.22,-0.45,0.78,1.8,-0.98,0.49,1.7,-3.03,-0.08,-0.08,0.08,0.38,0.14,0.30,0.03,0.09,-2.00,2.13,-1.5,2.33,0.52,-0.39,37.86,8.21,93.10,1.013,9.95,13.5,7.42,45.5,57.28,19.95,19.74,17.64,53.08
275,Cal Clutterbuck,NYI,R,77,746.98333333333,9.7010822510823,-8.72,-5.59,-1.55,-6.55,-3.07,-2.30,-5.24,-2.58,-2.55,-0.07,0.17,-2.73,-0.56,-0.42,-2.09,-7.29,-4.81,-3.01,-3.08,-1.19,-5.30,-0.13,0.11,-4.66,-5.61,-4.83,-1.35,-0.08,-0.18,4.00,-2.73,0.94,-2.81,0.21,0.38,-12.30,9.12,91.72,1.008,9,15.82,9.88,51.01,47.66,14.3,22.09,20.8,40.73
276,Jeff Petry,MTL,D,51,840.28333333333,16.47614379085,2.15,-3.59,2.67,0.12,-3.35,2.30,-0.8,-2.35,1.48,-0.76,0.08,-10.08,0.12,-0.06,2.03,2.83,-1.89,4.83,0,-0.74,1.88,-0.66,0.14,-18.46,3.77,-1.54,7.14,-0.02,-0.06,1.05,-1.36,-2.17,0.80,-0.07,-0.02,-5.45,5.61,91.62,0.972,9.78,15.07,10.71,39.84,47.74,19.35,22.64,22.35,46.40
277,Claude Giroux,PHI,C,78,1083.05,13.885256410256,6.8,-0.39,3.06,5.23,0.49,2.83,4.69,1.4,2.77,0.25,0.37,-1.53,0.12,0.19,-0.71,2.64,1.57,1.24,0.35,0.6,-0.58,-0.08,0.18,-5.29,3.06,1.3,2.50,0.49,0.36,5.13,4.49,-1.79,3.93,-0.03,-0.12,6.43,6.83,93.02,0.998,13.91,16.51,10.97,42.16,55.90,22.66,23.43,21.44,51.38
278,Jordan Staal,CAR,C,82,1115.4833333333,13.603455284553,1.05,-4.78,2.84,-0.44,-4,2.31,-0.05,-2.07,1.87,0.04,-0.65,7.81,0.03,-0.31,3.82,0.07,-3.08,3.28,0.29,-1.31,3.79,0.06,0.03,0.82,-0.3,-2.36,2.90,0.03,-0.57,19.76,-0.08,-3.37,2.53,-0.07,-0.36,19.30,6.99,92.75,0.997,9.09,16.89,11.24,43.25,44.71,15.01,23.83,19.63,43.32
279,Patrik Berglund,STL,C,42,540.7,12.87380952381,-1.49,-2.87,0.70,1.78,-2.53,2.66,0.44,-2.98,2.99,-0.06,-0.51,6.40,0.21,-0.16,4.09,0.05,0.3,-0.25,1.96,1.03,1.73,-0.24,0.06,-6.14,-2.55,-0.98,-1.79,0.01,-0.69,36.90,-1.02,-3.13,1.56,0.25,-0.07,12.50,7.22,94.21,1.014,10.43,17.2,15.54,40.72,40.17,17.87,22.64,25.41,41.28
280,Viktor Stalberg,NYR,L,75,798.06666666667,10.640888888889,-0.25,-1.1,0.36,1.39,-0.57,1.24,1.45,0.68,0.73,-0.38,-0.5,2.93,0.21,-0.04,2.68,1.23,0.56,0.74,2.46,1.02,3.31,0.02,-0.24,5.12,-1.63,-0.62,-1.55,-0.28,-0.23,2.93,-0.95,-2.36,0.90,-0.45,-0.12,-16.67,7.41,95.02,1.024,9.92,15.34,7.97,53.38,55.46,15.26,20.67,16.69,47.76
281,Tom Sestito,PIT,L,4,23.016666666667,5.7541666666667,-27.43,3.47,-18.57,-21.11,0.13,-18.43,-18.3,-1.44,-19.91,-0.07,-2.29,46.15,-1.01,-0.42,-8.09,-9.96,10.96,-21.18,2.72,-7.33,32.39,0.7,-1.91,50.00,-16.9,24.39,-46.36,-1.02,0,-100.00,-25.13,-2.54,-25.00,0,-0.55,0.00,20.00,100.00,1.200,23.46,15.64,7.82,41.71,75.00,28.67,15.64,13.03,68.75
282,Derick Brassard,NYR,C,80,1131.9166666667,14.148958333333,2.6,2.5,0.17,0.33,0.95,-0.35,0.39,0.15,0.24,0.24,-0.12,3.87,-0.15,-0.14,-0.26,0.8,0.06,0.77,-0.7,-1.24,0.98,-0.12,0.03,-2.67,2,1.73,0.65,0.36,-0.3,24.40,2.32,3.73,-0.75,0.22,0.1,1.79,9.73,93.74,1.035,13.57,14.21,7,43.47,65.98,22.37,20.73,16.01,58.29
283,Michael Grabner,TOR,R,80,859.7,10.74625,-5.05,1.44,-2.85,-4.07,0.81,-2.90,-3.9,-0.2,-3.30,-0.49,-0.32,-3.40,-0.21,0.16,-4.27,-3.16,0.17,-3.34,-1.06,0.68,-4.72,-0.09,-0.09,0.00,-2.79,-0.67,-2.45,-0.18,0.3,-11.73,-1.73,1.8,-2.17,-0.32,-0.63,0.00,5.85,92.73,0.986,11.45,17.87,14.38,48.16,44.32,16.47,24.29,24.78,39.93
284,Phil Kessel,PIT,R,82,1132.0166666667,13.805081300813,4.68,0.65,1.66,2.93,2.68,-0.05,2.98,1.79,0.70,0.59,0.12,4.22,0.08,0.2,-1.61,1.08,3.91,-3.16,-0.76,1.04,-4.38,0.42,-0.3,13.57,2.45,3.83,-2.35,-0.09,0.33,-14.04,5.77,-3.41,6.19,0.35,0.25,6.00,8.28,93.07,1.014,14.42,13.41,5.46,48.82,72.53,23.75,19.24,13.83,63.19
285,Andrew Bodnarchuk,"CBJ, COL",D,37,441.75,11.939189189189,-5.23,2.93,-3.83,-4.16,5.62,-5.84,-3.91,3.49,-6.23,-0.11,0.98,-10.00,-0.05,0.41,-4.70,-0.31,1.9,-2.05,0.85,0.98,-0.34,0.65,0.74,-1.85,-1.55,1.22,-3.70,-0.65,0.61,-43.50,-3.99,1.85,-4.26,-0.39,-0.19,-17.86,8.60,90.48,0.991,7.61,15.89,6.93,53.92,52.34,16.16,23.09,15.76,50.64
286,Korbinian Holzer,ANA,D,29,386.08333333333,13.313218390805,2.38,2.45,-0.07,0.94,1.73,-0.54,0.49,0.78,-0.29,-0.35,0.11,-4.84,0.02,0.11,-0.95,0.77,1.07,-0.30,0.38,-0.34,1.76,-0.17,-0.51,8.00,0.52,1.89,-1.77,-0.55,1.02,-40.00,3.94,-0.72,3.23,0.41,-0.11,25.00,7.45,90.50,0.979,6.84,11.34,8.7,44.6,44.00,16.47,18.8,16.94,49.30
287,John McCarthy,S.J,C,1,7.0833333333333,7.0833333333333,-40,69.25,-44.78,-36,38.43,-55.10,-25.33,17.02,-50.00,-5.33,-1.33,-,-2.72,0.85,-58.23,-25.33,7.22,-48.72,-16,7.61,-63.16,-4,-1.33,-,-12.44,-0.52,-35.00,0,0,-,-19.26,64.46,-47.62,-1.93,0,-100.00,-,100.00,1.00,8.47,8.47,8.47,76.24,50.00,16.94,8.47,16.94,50.00
288,Nicklas Backstrom,WSH,C,75,1066.75,14.223333333333,4.64,0.16,1.97,1.39,-1.01,1.48,0.16,-2.04,1.99,-0.13,-0.81,9.98,-0.23,-0.22,0.14,-0.79,-1.44,0.70,-1.44,-1.28,-0.20,-0.39,-0.49,5.36,0.86,-0.21,1.26,0.44,-0.05,12.94,7.12,2.08,3.29,-0.11,-0.4,31.61,8.21,94.86,1.031,10.57,17.77,9.56,36.84,52.51,18.5,23.74,19.29,48.96
289,Michael Frolik,CGY,R,64,843.55,13.18046875,10.47,0.57,4.44,6.23,0.76,3.45,4.68,-1.32,5.14,0.33,0.14,2.18,0.3,0.03,3.07,4.23,-2.24,6.29,0.51,0.2,0.79,0.27,0.04,4.18,4.96,-3.25,9.96,0.05,-0.14,5.00,6.98,2.83,3.07,0.04,0.29,-8.89,7.85,90.31,0.982,10.46,14.37,9.39,49.58,52.69,17.5,18.71,18.99,47.95
290,Brian Strait,NYI,D,52,707.63333333333,13.608333333333,-6.03,3.39,-4.26,-3.96,2.72,-4.21,-2.7,3.16,-5.07,-0.16,-0.01,-1.85,-0.26,0.18,-4.87,-3.87,2.8,-6.25,-2.01,0.85,-6.83,-0.16,-0.34,3.85,-2.48,2.6,-5.90,0.13,0.12,1.98,-1.03,0.89,-1.40,-0.09,0.45,-25.97,7.32,93.50,1.008,7.21,7.89,6.7,52.15,51.83,16.53,14.5,13.91,54.32
291,Jamie McBain,L.A,D,44,488.1,11.093181818182,0.22,-1.16,0.67,-1.39,-0.2,-0.61,-2.82,-0.29,-2.00,-0.34,0.09,-5.42,0.03,-0.24,3.26,-0.7,0.22,-0.86,1.11,0.2,1.90,-0.18,0.06,-5.93,-2.42,0.02,-2.77,-0.02,-0.19,7.14,-0.23,-1.87,1.31,-0.15,0.24,-16.23,6.25,93.58,0.998,13.64,9.96,5.04,56.91,73.03,25.08,16.1,11.8,68.00
292,Artem Anisimov,CHI,C,77,1062.5,13.798701298701,-0.26,2.08,-1.07,-1.9,1.77,-2.28,-0.88,2.41,-2.73,0.83,0.62,2.67,-0.14,0.21,-3.89,-0.56,2.41,-3.02,-1.57,0.87,-6.19,0.31,0.11,3.86,1.35,2.06,-1.04,0.44,0.79,-6.71,1.19,0.02,0.75,0.28,-0.09,16.25,8.78,91.92,1.007,12.37,12.99,3.39,47.27,78.49,21.01,19.65,9.49,68.89
293,Shawn Matthias,"COL, TOR",L,71,821.3,11.567605633803,2.31,4.88,-1.02,-0.82,2.61,-1.92,-0.05,3.17,-2.46,0.46,1.15,-5.39,-0.01,0.2,-2.21,0.97,1.7,-0.61,0.08,0.52,-1.08,0.65,0.5,1.65,1.19,1.58,-0.29,-0.24,0.29,-16.67,-0.16,3.98,-2.53,0.01,0.51,-14.29,8.21,90.43,0.986,14.17,14.68,8.84,47.63,61.59,20.97,19.8,18.78,52.76
294,Nikolay Kulemin,NYI,L,81,950.28333333333,11.731893004115,-4.04,3.39,-3.35,-2.58,2.23,-2.99,-0.6,1.72,-1.96,0.46,-0.44,10.05,-0.19,-0.02,-2.05,-1.73,0.93,-2.53,-1.89,-0.19,-4.29,-0.07,-0.18,2.26,0.22,1.5,-1.43,0.62,-0.04,21.90,-2.04,1.43,-2.63,0.01,-0.24,14.59,9.46,94.05,1.035,10.04,14.77,9.66,45.59,50.96,17.43,21.15,19.07,47.75
295,Andrew MacDonald,PHI,D,28,465.05,16.608928571429,-9.56,5.08,-6.19,-6.53,1.54,-4.74,-3.62,1.56,-4.24,1.15,0.04,11.08,0.02,-0.02,0.47,-2.61,3.27,-6.06,-1.01,0.2,-3.06,1.09,-0.18,21.42,-2.14,4.09,-8.11,0.21,0.21,0.00,-4.72,2.43,-4.38,-0.04,0.09,-10.71,10.43,92.48,1.029,9.81,10.06,7.23,48.9,57.58,18.71,17.55,15.61,54.51
296,Erik Condra,T.B,R,54,507.01666666667,9.3891975308642,0.41,-5.53,3.04,-1.48,-5.14,2.58,-0.47,-3.39,2.80,-0.2,0.96,-12.92,-0.23,-0.41,3.03,-2.99,-3.5,0.96,-2.57,-1.43,-2.96,0.08,0.26,-3.95,-0.56,-2.76,3.15,-0.32,0.39,-21.21,3.46,-3.87,5.11,-0.05,0.64,-25.76,7.82,89.00,0.968,9.94,14.79,8.76,45.56,53.16,15.62,21.77,17.04,47.83
297,Chris Summers,NYR,D,3,42.2,14.066666666667,-3.89,0.28,-1.92,3.1,-0.72,2.29,7.87,-1.54,8.25,-1.06,-0.08,-11.36,0.76,0.23,6.52,5.55,0.5,5.95,2.5,3.22,1.39,-1.06,1.78,-25.00,4.06,-3.63,10.77,0,-1.66,0.00,-11.72,0.69,-7.53,0,-0.9,0.00,4.35,84.21,0.886,0,15.64,11.37,68.25,0.00,11.37,24.17,19.91,36.36
298,Jonathan Toews,CHI,C,80,1139.25,14.240625,3.46,1.44,0.89,2.91,1.48,0.88,1.64,-0.54,1.82,0.09,-0.06,1.87,0.28,0.17,1.46,2.25,0.94,1.35,1.2,0.75,1.34,-0.06,0.05,-2.38,1.41,0.25,1.45,-0.02,-0.21,6.34,2.75,0.96,1.14,0.24,0.1,6.27,6.66,93.00,0.997,12.06,16.8,7.9,42.66,60.42,20.33,23.96,16.8,54.75
299,Mathieu Perreault,WPG,C,71,919.26666666667,12.947417840376,11.36,-5.04,7.39,8.03,-4.49,7.68,4.75,-3.03,6.62,0.54,0.45,1.17,0.41,-0.2,6.85,6.5,-1.25,7.45,1.92,-0.67,6.21,0.1,0.39,-4.35,6.1,-0.77,8.19,0.57,0.22,7.69,6.9,-4.1,7.66,0.02,-0.15,11.11,7.75,90.00,0.978,9.14,14.16,7.18,47.26,56.00,17.43,20.17,14.95,53.83
300,Ryan Carter,MIN,L,60,560.9,9.3483333333333,-17.15,5.31,-11.61,-12.97,0.99,-9.99,-9.1,0.45,-9.51,-1.13,-0.06,-13.98,-0.96,0.06,-14.79,-13.07,2.56,-20.81,-5.24,1.04,-19.76,-0.85,-0.07,-17.03,-10.43,2.03,-21.57,-0.5,0.06,-26.19,-5.79,1.5,-5.26,0.13,-0.06,8.99,6.77,93.51,1.003,6.53,11.98,12.84,50.06,33.70,11.45,18.4,26.31,30.31
301,Victor Bartley,"MTL, NSH",D,10,130.73333333333,13.073333333333,-4.97,4.96,-4.10,-7.01,0.16,-4.40,-2.42,2.71,-4.05,0.54,-1.39,19.38,0.05,0.11,-0.71,-2.37,-2.02,-0.47,2.36,1.91,0.94,0.65,-0.32,15.97,-6.32,-5.23,-2.39,0.54,-1.36,66.67,-2.94,9.31,-6.79,-0.74,-0.07,-50.00,9.84,94.81,1.046,12.39,8.72,11.01,44.98,52.94,17.9,16.06,21.11,45.88
302,David Schlemko,N.J,D,67,956.68333333333,14.278855721393,3.78,-2.63,3.57,2.1,-0.69,2.07,2.3,-0.56,2.95,0.08,0.7,-6.75,0.09,-0.14,3.09,2.1,-2.14,5.20,0.97,-1.35,7.08,-0.07,0.25,-7.22,1.5,-1.06,3.96,0.08,0.39,-8.32,2.15,0.05,1.80,0.13,0.27,0.77,7.07,90.07,0.971,8.22,10.79,5.21,55.69,61.21,18.5,18.69,13.42,57.96
303,John Scott,"ARI, MTL",L,12,74.966666666667,6.2472222222222,-11.67,-15.31,1.47,-9.26,-15.38,3.87,-3.99,-10.64,6.77,-1.82,-1.9,-9.52,-0.64,-1.03,5.24,-8.25,-12.32,3.58,-3.89,-6.01,5.03,-1.07,-1.45,4.55,-5.82,-8.41,2.62,-0.5,-1.5,-25.00,-4.11,-7.25,2.48,-0.54,0.98,-75.00,3.70,91.67,0.954,13.61,16.01,8.8,60.03,60.71,16.01,22.41,18.41,46.51
304,Mark Letestu,EDM,C,82,895,10.914634146341,-9.69,0.5,-4.91,-7.6,-0.39,-4.87,-6.5,-0.45,-5.73,-1.24,-0.04,-17.57,-0.57,-0.15,-5.55,-6.85,-1.34,-6.28,-2.6,-1.01,-4.83,-0.76,-0.17,-15.33,-5.67,-0.43,-7.25,-0.57,-0.01,-24.29,-5.08,1.27,-4.52,-0.08,0.12,-8.84,4.58,91.44,0.960,8.18,14.41,14.95,47.06,35.36,15.55,21.12,26.55,36.94
305,Ben Lovejoy,PIT,D,66,1031.9333333333,15.635353535354,-2.39,-0.36,-0.88,-0.55,0.01,-0.33,-0.25,0.36,-0.50,0.01,0.01,0.04,-0.07,-0.13,0.91,-1.99,-1.72,0.02,0.76,0.04,1.61,0.02,0.11,-1.85,-3.67,-2.34,-1.13,0.1,-0.33,15.91,-1.16,0.96,-1.44,-0.12,0.22,-14.29,7.07,93.08,1.001,7.73,15.47,9.54,50.29,44.78,16.51,22.27,23.02,41.76
306,Teddy Purcell,"EDM, FLA",L,76,1016.35,13.373026315789,2.37,-2.57,2.29,2.01,-2.03,2.52,0.43,-2.25,2.31,0.34,0.22,1.57,0.13,-0.2,3.87,2.96,-0.41,3.46,0.05,-0.96,2.59,-0.18,0.21,-7.63,3.87,0.73,3.77,0.5,0.27,6.16,-0.95,-3.36,1.69,0.21,-0.2,22.40,8.40,90.74,0.991,10.09,14.58,7.97,48.29,55.88,19.36,22.37,16.94,53.33
307,Rob Klinkhammer,EDM,L,14,125.58333333333,8.9702380952381,-12.85,4.09,-8.42,-12.83,0.59,-9.95,-7.34,2.61,-10.23,-1.48,1.06,-33.65,-0.32,0.05,-5.32,-8.06,2.93,-13.22,-1.72,1.13,-8.86,-0.93,-0.2,-21.43,-8.45,2.4,-15.79,-0.58,0.84,-57.14,-5.61,1.6,-5.03,-0.16,0.22,-25.00,2.44,88.33,0.908,7.17,16.72,4.3,56.85,62.50,12.42,25.32,14.81,45.61
308,Alex Killorn,T.B,L,81,1081.0666666667,13.346502057613,2.33,-1.19,1.62,1,-0.37,0.84,0.64,-0.34,0.86,0.51,0.08,4.14,0.15,0.11,0.36,1.93,0.2,1.68,0.88,1.51,-1.89,0.34,0.05,5.73,1.4,-1.75,4.10,0.03,0.06,-1.32,-0.67,-0.54,-0.06,0.21,0.01,7.77,9.01,92.77,1.018,10.99,13.93,7.83,39.41,58.41,19.15,20.15,17.09,52.83
309,Luke Gazdic,EDM,L,29,179.41666666667,6.1867816091954,2.24,3.73,-0.54,0.63,3.54,-1.57,0.3,1.57,-0.95,-1.25,0.66,-20.50,-0.18,0.19,-4.17,-2.86,0.99,-4.10,-1.48,-1.37,-0.93,-0.56,-0.03,-10.48,-1.84,3.14,-6.00,-0.53,1.77,-37.44,2.53,3.39,-0.44,-0.42,-0.92,-31.58,4.76,89.80,0.946,8.03,15.38,7.69,63.54,51.06,14.71,22.74,19.73,42.72
310,Karl Alzner,WSH,D,82,1442,17.585365853659,-4.41,0.77,-2.34,-2.34,-0.44,-1.14,-2.35,-0.19,-1.80,-0.79,-0.45,-2.32,-0.1,-0.11,0.17,-1.67,-1.94,0.37,-0.38,-1.03,1.70,-0.32,-0.5,5.58,-1.72,-1.22,-0.49,-0.24,-0.13,-2.44,-4.77,3.96,-6.06,-0.42,0.2,-37.04,7.01,93.90,1.009,8.03,16.64,10.57,41.11,43.18,16.6,24.13,21.8,43.23
311,Justin Falk,CBJ,D,24,317.18333333333,13.215972222222,1.78,8.3,-2.63,0.59,2.28,-1.00,-0.11,1.64,-1.47,0.07,0.47,-4.16,0.28,0.26,0.11,1.65,6.16,-4.54,2.52,0.65,3.67,0.07,-0.25,5.68,-1.17,7.34,-11.23,-0.02,1.47,-42.73,0.23,-0.71,0.61,-0.25,-0.46,8.33,10.20,91.36,1.016,7.57,11.73,11.35,50.51,40.00,17.59,20.43,22.89,43.46
312,Jamie Benn,DAL,L,82,1155.5,14.091463414634,3.85,-0.32,1.68,1.76,0.3,0.78,2.7,0.77,1.43,0.63,0.94,-3.38,0.22,0.15,0.49,1.93,2.05,-0.32,1.27,1.26,-0.16,0.07,0.82,-11.72,0.88,1.05,-0.38,0.81,-0.11,24.92,1.93,-1.12,2.08,-0.04,0.3,-12.54,8.91,89.51,0.984,11.11,17.5,8.31,45.33,57.22,22.54,25.86,19,54.25
313,Steven Kampfer,FLA,D,47,630.96666666667,13.424822695035,0.62,4.57,-1.89,-0.63,1.11,-1.11,-0.44,1.17,-1.39,-0.61,-0.64,1.84,-0.3,-0.04,-3.40,-2.46,0.44,-3.33,-0.92,-2.33,4.43,-0.02,-0.63,14.55,-2.05,3.69,-7.84,-0.4,-0.14,-7.14,2.56,5.17,-1.61,-0.42,0.13,-25.00,6.76,94.84,1.016,8.18,12.84,7.51,45.26,52.12,17.59,19.68,19.02,48.05
314,Alex Grant,ARI,D,5,58.916666666667,11.783333333333,0.8,-1.74,1.11,4.35,0.81,2.51,3.06,-2.05,4.29,-2.07,0.32,-30.95,0.86,-0.02,10.13,9.29,-3.1,12.40,6.01,2.93,7.41,-2.06,0.33,-75.00,4.37,-8.04,13.98,0.9,-0.92,66.67,-7.76,0.56,-6.73,-0.99,0.97,-66.67,3.23,92.86,0.961,10.18,8.15,6.11,65.18,62.50,21.39,11.2,14.26,60.00
315,Paul Carey,WSH,C,4,39.2,9.8,-23.11,-9.24,-6.75,-13.39,-4.16,-6.15,-6.02,-6.76,1.25,-1.94,-0.79,-10.00,-1.17,-0.53,-9.73,-10.97,-1.75,-9.84,-10.44,-2,-38.69,-0.4,-0.77,28.57,-0.71,0.34,-1.19,-1.03,-0.51,-66.67,-11.94,-10.25,-0.50,-1.12,0.54,-40.00,5.88,93.33,0.992,7.65,16.84,4.59,42.86,62.50,15.31,21.43,12.24,55.56
316,Nick Bonino,PIT,C,63,711.6,11.295238095238,-1.1,0.47,-0.70,-1.82,-2.31,0.43,-0.52,-2.5,1.82,0.21,-0.6,10.50,-0.21,-0.19,0.22,-0.8,-0.44,-0.26,-1.4,-1.43,0.85,0.23,-0.09,5.77,0.8,1.32,-0.82,-0.16,-0.19,5.71,-1.41,1.57,-2.04,0.14,-0.53,45.38,8.02,94.64,1.027,9.36,14.67,10.79,49.24,46.44,16.69,19.81,20.32,45.10
317,Ian Cole,PIT,D,70,992.13333333333,14.173333333333,-3.8,4.22,-3.63,-1.44,3.35,-2.97,-2.26,1.89,-3.41,-0.79,0.51,-14.96,-0.21,0.17,-4.21,-0.52,3.17,-3.80,-1.27,0.4,-3.90,-0.46,0.51,-18.50,1,3.7,-3.69,-0.46,-0.07,-9.52,-4.99,0.92,-4.08,0.03,0.08,-2.37,6.10,92.28,0.984,9.92,13.55,8.65,49.17,53.42,19.65,20.14,17.66,52.67
318,Tommy Cross,BOS,D,3,33.483333333333,11.161111111111,-2.54,3.86,-2.99,0.2,1.88,-1.05,-5.15,4.72,-8.32,-2.14,3.13,-38.64,0.89,0.12,8.50,5.98,-3.78,10.81,-0.03,-2.95,8.50,-0.46,0.11,-7.14,8.02,-1.11,12.94,-0.75,1.64,-50.00,-22.16,5.7,-20.00,-1.62,2.59,-100.00,6.67,83.33,0.900,5.38,8.96,8.96,57.34,37.50,10.75,19.71,14.34,42.86
319,Jim O'Brien,N.J,C,4,49.4,12.35,-17.84,-0.58,-10.15,-17.47,2.99,-16.17,-10.01,5.08,-16.24,-2.23,1.86,-55.56,-1.43,0.31,-28.23,-9.88,2.39,-16.00,-6.83,2.44,-38.65,-0.45,1.09,-25.00,-4.07,-0.06,-5.51,-1.79,0,-100.00,-9.19,-0.7,-6.93,-0.65,1.11,-50.00,0.00,88.89,0.889,10.93,10.93,6.07,48.58,64.29,17,18.22,18.22,48.28
320,Eric Tangradi,DET,L,1,6.9166666666667,6.9166666666667,15.96,-23.75,20.26,7.31,-23.69,24.65,2.4,-22.41,31.82,-2.49,-2.49,-,0.92,-1.81,36.88,2.4,-17.47,19.57,-1.27,-17.41,63.64,-1.24,-1.24,-,4.89,-0.08,6.00,0,-1.66,0.00,23.18,-7.23,22.31,-1.8,0,-100.00,0.00,100.00,1.000,8.67,17.35,17.35,60.72,33.33,8.67,17.35,17.35,33.33
321,Justin Braun,S.J,D,80,1368.2666666667,17.103333333333,-5.04,-4.38,-0.14,-3.49,-3.91,0.60,-2.87,-3.37,0.80,0.22,0.29,-1.19,-0.19,-0.49,4.71,-0.53,-3.96,4.18,-1.09,-2.86,6.21,0.34,-0.17,9.71,0.75,-1.46,3.14,0.03,0.55,-13.13,-5.18,-0.02,-3.69,-0.21,0.09,-16.81,8.67,90.99,0.997,6.4,14.34,7.41,42.54,46.35,15.35,22.89,19.86,43.59
322,Kevin Shattenkirk,STL,D,72,1183.0833333333,16.431712962963,-1.03,-3.11,1.06,-2.23,-2.91,0.56,-1.1,-1.99,0.88,-0.22,0.54,-9.32,-0.22,-0.03,-2.07,-0.48,-0.14,-0.32,-1.48,-0.39,-2.73,0.23,0.31,-1.56,1.34,0.34,1.12,-0.37,0.59,-38.75,-1.45,-3.54,1.72,-0.25,-0.32,7.06,6.61,91.38,0.980,10.09,13.08,8.27,44.88,54.97,20.29,20.29,18.05,52.91
323,Patrick Maroon,"ANA, EDM",L,72,767.36666666667,10.65787037037,0.18,4.64,-2.09,0.54,5.51,-3.16,0.13,5.67,-4.82,0.37,0.47,-0.68,0.33,0.55,-2.87,0.76,5.25,-4.45,1.13,2.86,-4.26,0.28,0.43,-2.63,-0.48,3.18,-4.65,0.1,0.24,-3.98,-0.02,-1.66,1.20,0.06,-0.32,19.64,7.40,91.85,0.992,12.04,12.35,6.49,47.54,64.98,20.02,18.61,14,58.85
