id,player_name,team,position,gp,toi,toi_per_gp,cf_60_rel,ca_60_rel,cf_pcg_rel,ff_60_rel,fa_60_rel,ff_pcg_rel,sf_60_rel,sa_60_rel,sf_pcg_rel,gf_60_rel,ga_60_rel,gf_pcg_rel,xgf_60_rel,xga_60_rel,xgf_pcg_rel,scf_60_rel,sca_60_rel,scf_pcg_rel,hdcf_60_rel,hdca_60_rel,hdcf_pcg_rel,hdgf_60_rel,hdga_60_rel,hdgf_pcg_rel,mdcf_60_rel,mdca_60_rel,mdcf_pcg_rel,mdgf_60_rel,mdga_60_rel,mdgf_pcg_rel,ldcf_60_rel,ldca_60_rel,ldcf_pcg_rel,ldgf_60_rel,ldga_60_rel,ldgf_pcg_rel,on_ice_sh_pcg,on_ice_sv_pcg,pdo,ozs_60,nzs_60,dzs_60,on_the_fly_starts_60,ozs_pcg,ozfo_60,nzfo_60,dzfo_60,ozfo_pcg
249,Alexei Emelin,MTL,D,68,1127.65,16.583088235294,-8.94,1.17,-4.76,-7.58,0.92,-5.64,-7.46,0.47,-7.36,-0.25,0.19,-5.19,-0.47,0,-6.00,-3.91,-0.64,-3.71,-1.5,-0.22,-3.46,-0.07,0.29,-7.88,-3.22,-0.55,-3.88,-0.24,-0.04,-5.00,-6.57,3.64,-6.81,0.04,-0.06,5.23,9.20,93.26,1.025,7.93,14.79,9.26,42.73,46.13,16.97,23.73,21.18,44.49
250,Peter Regin,CHI,C,4,32.316666666667,8.0791666666667,1.83,-5.09,3.54,2.03,0.25,0.99,3.24,4.79,-1.48,-0.4,-3.01,57.14,-0.21,0.47,-7.68,-5.57,4.19,-10.27,0.2,-1.61,5.02,-1.13,-2.26,-,-7.69,7.73,-22.26,-1,-0.5,-66.67,2.18,-5.25,5.74,2.14,-0.54,50.00,4.76,100.00,1.048,16.71,14.85,13,44.56,56.25,22.28,14.85,20.42,52.17
251,Alexander Edler,VAN,D,74,1287.2166666667,17.39481981982,0.72,-6.94,3.53,0.28,-7.04,4.68,0.15,-5.69,5.18,-0.32,-0.85,6.06,0,-0.44,5.23,0.35,-3.84,3.99,-0.15,-3.08,7.22,-0.28,-0.95,14.15,0.66,-1.02,2.02,0.22,0.15,2.38,-0.12,-5.6,4.01,-0.26,-0.02,-18.84,6.72,93.01,0.997,9.7,14.5,10.67,40.04,47.60,20.28,22.98,21.39,48.66
252,Johan Franzen,DET,R,33,390.25,11.825757575758,0.13,3.37,-1.77,0.34,4,-2.56,0.72,5.94,-4.77,-0.64,0.97,-18.48,-0.25,0.3,-6.72,-2.01,2.96,-5.58,-0.96,2.94,-10.33,0.11,0.07,0.77,-1.41,0.04,-2.02,-0.71,0.53,-48.33,1.27,0.61,0.39,-0.31,0.8,-46.97,5.67,90.95,0.966,15.99,14.45,6.92,47.05,69.80,25.98,23.06,15.99,61.90
253,Tyler Kennedy,"NYI, S.J",C,38,410.83333333333,10.811403508772,4.8,-0.44,2.06,0.55,0.58,-0.05,2.8,-0.53,2.60,0.87,0.1,9.57,-0.17,0.19,-3.87,-2.22,1.85,-3.85,0.05,-0.15,0.49,0.36,0.24,3.93,-3.03,2.67,-6.92,0.48,-0.02,16.67,8.67,-1.57,5.97,0.21,-0.18,18.82,7.33,90.95,0.983,11.25,12.27,7.3,54.33,60.63,19.13,18.69,16.8,53.25
254,Patrick Bordeleau,COL,L,1,6.7666666666667,6.7666666666667,-24.32,24.64,-25.11,-16.21,19.25,-25.00,-8.5,28.51,-26.52,-3.09,-1.54,-,-1.2,1.53,-43.05,-21.6,14.26,-63.64,-9.26,11.56,-60.00,-1.54,-1.54,-,-16.46,3.59,-66.67,-2.06,0,-100.00,4.99,-8.38,8.33,0,0,-,0.00,100.00,1.000,8.87,26.6,8.87,62.07,50.00,26.6,26.6,17.73,60.00
255,Torrey Mitchell,"BUF, MTL",C,65,762.05,11.723846153846,-1.68,-3.5,0.33,-1.13,-4.11,1.29,-1.36,-3.16,0.94,-0.02,-0.13,1.12,-0.13,-0.53,3.53,-1.41,-4.5,1.91,0.35,-2.55,6.76,0.24,0.07,4.04,-2.35,-2.6,-1.88,-0.64,0.13,-35.81,-1.39,1.18,-1.80,0.31,-0.43,39.29,8.13,92.56,1.007,9.92,15.2,14.72,42.36,40.26,17.32,21.1,29.13,37.29
256,Ryan Callahan,T.B,R,77,1059.0333333333,13.75367965368,1.41,0.97,0.14,-0.55,0.18,-0.45,0.05,1.15,-1.04,0.21,0.03,1.52,-0.1,0.04,-1.58,-0.54,0.6,-1.12,0.4,0.4,-0.22,-0.01,0.29,-6.36,-1.25,0.26,-1.78,-0.16,-0.26,4.02,2.12,0.06,1.40,0.49,-0.1,24.31,9.38,92.28,1.017,12.63,13.48,8.22,36.88,60.60,22.89,20.34,15.81,59.15
257,Kris Versteeg,CHI,R,61,825.11666666667,13.52650273224,2.28,-0.03,0.95,1.01,0.71,0.13,0.86,-0.31,0.91,0.62,-0.17,8.64,-0.22,-0.04,-2.07,-2.39,-1.1,-1.11,-2.4,-0.93,-3.83,0.15,-0.09,4.72,0.01,-0.22,0.32,0.07,-0.03,3.01,6.23,1.52,2.70,0.6,-0.05,32.73,8.03,93.96,1.020,13.96,12.43,4.51,44.58,75.59,25.89,19.34,12.51,67.42
258,Nikita Nikitin,EDM,D,42,655.95,15.617857142857,-2.45,-1.39,-0.51,-1.98,-2.81,0.46,2.11,-1.01,2.67,-0.76,0.1,-10.35,-0.25,-0.28,0.05,-4.68,-3.4,-1.97,-2.12,-1.55,-2.42,-0.46,0.4,-18.02,-3.42,-2.46,-1.69,-0.3,-0.52,5.00,1.51,2.37,-0.62,-0.11,0.25,-11.58,5.14,90.19,0.953,8.6,13.81,8.96,45.92,48.96,21.31,22.23,20.03,51.55
259,Mikhail Grabovski,NYI,C,51,631.58333333333,12.383986928105,4.96,-2.82,3.30,1.59,-2.37,2.46,-2.1,-0.65,-1.05,-0.47,-0.72,3.67,-0.15,-0.38,3.00,1.66,-3.75,4.74,-0.54,-2.57,5.11,-0.54,-0.76,8.99,2.94,-1.58,4.73,0.32,0.4,-1.35,4.4,2.45,1.19,-0.2,-0.38,11.85,7.50,93.14,1.006,8.74,13.2,8.83,36.76,49.73,16.05,21.94,19.47,45.19
260,Mike Brown,S.J,R,12,97.733333333333,8.1444444444444,-16.2,-3.38,-6.47,-16.49,-9.7,-4.59,-13.75,-8.17,-6.61,-2.6,-1.95,-5.56,-1.1,-1.13,2.57,-10.95,-12.45,3.80,-8.15,-7.33,3.84,-2.05,-1.18,-53.33,-3.73,-6.83,4.80,-0.21,-0.68,40.00,-3.35,8.88,-7.83,-0.56,-0.37,-60.00,3.57,97.14,1.007,6.14,15.96,3.68,70.6,62.50,12.28,19.65,14.73,45.45
261,Adam Pardy,WPG,D,55,675.78333333333,12.28696969697,-5.42,-1.58,-1.71,-3.67,-0.02,-2.35,-1.22,-0.08,-1.00,-0.06,-0.18,1.70,-0.2,0.25,-5.39,-1.01,1.36,-2.43,0.03,2.14,-5.47,-0.25,0.28,-10.71,-1.38,-1.04,-0.30,0.25,-0.39,17.78,-7.16,-4.22,-2.01,0.02,-0.2,21.67,8.33,92.91,1.012,9.14,12.34,6.48,46.17,58.52,19.27,19.27,14.83,56.51
262,Patrick Kaleta,BUF,R,42,319.71666666667,7.6123015873016,-8.24,3.2,-6.23,-5.49,2.34,-5.70,-3.97,4.75,-7.53,-1.3,-0.05,-22.75,-0.61,0.03,-10.35,-5.6,2.43,-9.82,-3.23,1.43,-12.99,-0.76,0.34,-24.37,-3.16,1.33,-7.35,-0.35,-0.37,-7.29,-4.03,0.98,-4.18,-0.4,-0.11,-38.10,2.83,92.42,0.953,7.32,13.89,12.76,53.86,36.45,11.45,18.95,22.9,33.33
263,Mike Santorelli,"NSH, TOR",C,79,1028.2166666667,13.015400843882,-2.9,-1.38,-0.77,-2.78,0.3,-1.91,-1.54,0.1,-1.45,0.12,0.17,-0.36,-0.16,-0.17,-0.12,-2.77,-0.85,-2.14,-1.28,-1.58,0.35,-0.05,-0.16,2.25,-1.98,0.96,-3.71,0.04,0.49,-9.53,-0.3,0.27,-0.38,0.24,-0.14,13.59,8.51,91.49,1.000,9.63,15.64,9.04,37.29,51.56,14.76,20.89,19.2,43.47
264,Roman Polak,TOR,D,56,970.48333333333,17.33005952381,-2.76,5.34,-3.55,-2.83,2.3,-3.08,-0.71,0.46,-0.98,-0.53,0.76,-13.11,-0.1,0.18,-2.98,-1.4,1.53,-2.84,-0.91,1.24,-5.15,-0.45,0.75,-23.96,-0.65,0.39,-1.29,0.23,0.34,0.40,-2.43,3.8,-4.12,-0.32,-0.44,1.11,5.96,90.02,0.960,6.31,12.92,10.08,39.14,38.49,16.14,20.53,22.57,41.69
265,Troy Brouwer,WSH,R,82,960.06666666667,11.708130081301,-2.71,-1.12,-0.70,-2.61,0.3,-1.85,-1.26,0.81,-1.87,0.31,0,3.37,-0.13,0.07,-2.43,-1.31,-0.4,-0.88,-0.43,0.8,-3.22,0.16,-0.18,7.60,-1.17,-1.6,0.77,0.41,-0.22,16.78,-2.36,-0.42,-1.32,-0.22,0.43,-28.17,9.24,92.58,1.018,10.06,13.37,7.94,44.62,55.90,19.56,20.37,16,55.01
266,Matt Hunwick,NYR,D,55,796.61666666667,14.483939393939,6.13,-4.88,5.06,6.35,-0.68,4.25,5.95,-1.31,5.92,0.71,-0.16,7.84,0.16,0.02,1.48,1.93,0.3,1.52,1.18,0.55,1.24,0.44,-0.24,10.03,1.01,-0.33,1.79,0.24,0.05,4.44,5.5,-6.2,8.33,0.13,0.07,2.61,9.53,93.18,1.027,8.59,12.95,5.2,53.85,62.30,17.78,20.64,11.9,59.90
267,Travis Morin,DAL,C,6,63.616666666667,10.602777777778,5.78,-10.01,7.11,-6.64,-14.96,7.46,-3.3,-10.49,8.29,-1.73,-2.94,52.38,-0.62,-1.36,13.51,-6.27,-16.56,15.20,-0.44,-7.72,32.65,-1.6,-2.13,-,-7.77,-11.79,8.05,-0.17,-0.71,33.33,11.71,4.76,2.18,0,-0.39,0.00,3.03,100.00,1.030,8.49,10.37,6.6,45.27,56.25,25.47,19.81,13.2,65.85
268,Daniel Winnik,"PIT, TOR",L,79,1022.3333333333,12.940928270042,0.66,-5.1,2.58,0.54,-5.31,3.50,0.73,-3.83,3.84,0.48,-1.49,23.60,-0.02,-0.41,4.29,-1.46,-4.82,3.16,-0.48,-2.71,5.48,0.27,-0.86,26.32,-1.3,-2.81,1.66,0.26,-0.6,26.06,2.71,-1.35,2.67,0.05,-0.33,18.90,8.06,95.16,1.032,11.68,15.9,9.86,37.5,54.22,18.08,21.89,19.6,47.98
269,Grant Clitsome,WPG,D,24,344.41666666667,14.350694444444,2.88,-4.84,3.57,-0.68,-3.16,1.61,-2.32,-5.48,3.00,-0.4,-0.83,8.21,0.17,-0.19,4.37,2.5,-5.55,8.11,2.89,-1.11,9.59,-0.4,-0.4,0.00,-0.51,-5.92,7.03,0.07,-0.39,25.00,-2.8,0.48,-2.43,-0.09,-0.2,7.14,5.16,95.71,1.009,6.97,10.63,7.32,43.73,48.78,17.42,18.81,17.25,50.25
270,Adam Cracknell,CBJ,R,17,156.75,9.2205882352941,-6.51,4.26,-5.23,-6.43,5.87,-7.64,-4.25,4.04,-7.04,-1.57,0.74,-32.00,-0.51,0.27,-10.83,-5.27,-0.37,-6.68,-2.27,0.44,-9.24,-1.02,1.09,-45.83,-4,-1.09,-5.13,-0.23,-1.49,66.67,-2.66,12.23,-8.79,-0.54,1.26,-57.14,1.69,90.53,0.922,7.27,13.78,8.42,42.49,46.34,16.46,23.35,17.99,47.78
271,Jannik Hansen,VAN,R,81,950.28333333333,11.731893004115,-1.23,2.65,-1.78,-1.39,0.19,-0.99,-2.03,0.96,-2.58,-0.13,0.44,-5.74,0.02,-0.02,0.46,0.81,-0.81,1.57,0.98,0.01,2.29,0.1,0.19,-1.18,-0.23,-1.1,1.03,-0.28,0.19,-14.77,-2.98,3.77,-4.83,0.01,0.16,-8.12,7.67,90.58,0.983,11.3,12.63,8.9,45.21,55.94,17.24,19.95,19.19,47.31
272,Rene Bourque,"ANA, CBJ, MTL",R,51,579.15,11.355882352941,-1.44,6.44,-3.46,-0.3,6.07,-3.76,-1.7,5.62,-6.06,-0.79,1.42,-22.27,-0.27,0.46,-7.87,-3.19,4.88,-7.59,-0.65,3.36,-8.94,-0.85,0.59,-26.41,-3.38,2.03,-6.51,-0.36,0.71,-34.27,1.62,0.03,1.04,0.52,0.27,6.67,6.77,90.12,0.969,10.98,12.22,8.39,43.2,56.68,19.89,19.37,20.82,48.85
273,Tim Sestito,N.J,L,15,119.15,7.9433333333333,-4.02,-5.06,-0.01,0.75,1.12,-0.13,2.14,1.31,1.26,0.15,0.46,-3.06,0.12,0.25,-1.46,-4.71,-4.03,-1.73,-1.31,0.52,-5.97,-0.58,-0.58,0.00,-4.53,-6.07,1.35,0.56,0.84,0.00,0.38,-4.92,4.04,0.44,0.59,-16.67,8.70,91.38,1.001,11.08,13.6,6.04,51.87,64.71,18.63,21.65,14.1,56.92
274,Cody McLeod,COL,L,82,754.88333333333,9.2058943089431,-9.59,0.15,-5.32,-5.29,0.54,-4.13,-3.56,-0.48,-3.08,-0.52,-0.38,-1.81,-0.4,-0.04,-5.34,-6.75,-0.67,-8.01,-1.45,0.32,-5.02,-0.34,-0.18,-3.57,-7.05,-1.31,-10.28,-0.37,0.2,-18.83,-4.64,3.42,-5.74,-0.08,-0.5,24.11,8.03,93.50,1.015,12.4,15.58,11.37,44.11,52.17,16.45,19.95,20.11,45.00
275,Mike Blunden,T.B,R,2,19.283333333333,9.6416666666667,-11.53,12.26,-14.23,-5.04,9.8,-11.69,-6.47,5.62,-14.87,-2.07,-0.33,-37.50,-0.84,0.89,-28.59,-12.72,-0.27,-33.33,-3.08,2.45,-22.37,-2.07,-2.07,-,-12.85,-3.63,-51.85,0,-0.92,0.00,-2.3,15.59,-13.24,0,3.5,0.00,0.00,87.50,0.875,9.33,24.89,3.11,49.78,75.00,12.45,28,12.45,50.00
276,Mason Raymond,CGY,L,57,692.45,12.148245614035,0.48,5.23,-1.78,-1.47,0.28,-1.18,-0.66,0.11,-0.73,0.08,0.34,-2.66,-0.13,0.19,-3.76,-3.09,2.32,-5.62,-1.23,1.96,-8.02,0.27,0.19,1.43,-2.48,0.47,-3.96,-0.07,0.2,-8.10,4.29,3.93,0.81,-0.2,0.01,-10.78,9.59,91.38,1.010,11,13.34,7.28,56.5,60.19,16.98,18.54,16.46,50.78
277,Paul Stastny,STL,C,74,1003.85,13.565540540541,6.89,-0.67,3.36,6.71,1.99,2.53,4.55,0.79,2.91,0,0.04,-0.47,0.37,0.05,3.40,4.74,-0.02,4.44,2.47,0.29,5.48,-0.06,-0.28,5.39,3.02,-0.41,3.83,-0.14,0.62,-18.91,2.54,0.94,1.01,0.18,-0.18,16.08,7.53,92.07,0.996,10.22,14.11,10.34,45.54,49.71,18.83,19.48,19.6,48.99
278,Sidney Crosby,PIT,C,77,1134.0833333333,14.728354978355,10.08,-1.2,4.92,7.69,-0.11,4.53,5.49,-0.03,4.36,0.74,-0.02,7.90,0.69,-0.04,7.82,7.12,0.65,6.11,3.36,0.16,7.71,0.39,0.14,3.84,5.01,0.65,5.03,0.46,-0.25,20.36,5.68,-1.66,4.91,0.01,0.04,-1.98,8.17,92.46,1.006,13.49,13.86,7.25,42.91,65.05,23.49,20.26,16.19,59.20
279,Bobby Ryan,OTT,R,78,1031.5666666667,13.225213675214,2.6,4.59,-0.89,1.64,2.68,-0.54,1.79,2.34,-0.32,0.24,0.23,-0.02,0.18,0.25,-0.75,2.16,3.09,-1.14,0.47,1.34,-2.32,0.33,0.13,2.46,2.26,2.34,-0.33,-0.12,-0.02,-2.79,-0.79,3.16,-2.51,0.01,0.17,-3.64,8.52,92.66,1.012,11.63,14.25,8.84,42.17,56.82,21.4,20.76,17.74,54.68
280,Jack Johnson,CBJ,D,79,1348.5666666667,17.070464135021,1.11,0.94,0.13,0.93,0.7,0.19,0.63,0.82,-0.09,0.34,0.69,-2.92,-0.01,0.04,-0.61,1.56,-0.34,1.96,0.72,0.72,-0.03,0.03,0.45,-6.67,1.12,-1.42,3.27,0.38,0.2,7.02,0.67,1.22,-0.30,0.03,0.17,-6.20,8.55,90.73,0.993,6.58,11.79,8.68,36.71,43.15,16.77,20.6,20.96,44.46
281,Benoit Pouliot,EDM,L,58,746.83333333333,12.876436781609,5.07,-1.85,3.13,2.72,1.25,0.98,2.48,2.58,0.08,1.12,-0.12,12.98,0.19,0.28,-0.42,2.66,0.3,2.54,0.38,0.94,-0.95,0.73,0.14,10.81,3.03,-0.86,4.92,0.46,-0.41,23.11,3.34,-2.27,3.89,0.06,0.11,1.35,9.63,91.34,1.010,12.37,15.1,6.03,48.69,67.25,21.21,23.22,13.82,60.55
282,Jack Skille,CBJ,R,45,549,12.2,1,2.42,-0.52,1.26,2.28,-0.44,-2.49,4,-5.31,-1.32,0.24,-19.23,-0.14,0.06,-2.42,-1.59,2.22,-3.84,-1.51,1.72,-8.17,-0.58,0.7,-20.78,-0.11,0.66,-0.92,-0.43,-0.54,-0.73,3.86,0.17,2.79,-0.61,-0.02,-55.00,4.74,91.56,0.963,8.52,13.66,9.62,45.57,46.99,14.97,19.23,19.45,43.49
283,Devin Setoguchi,CGY,R,12,126.31666666667,10.526388888889,0.94,-1.52,1.03,-0.92,-1.87,0.39,-0.97,-1.05,-0.12,-1.81,2.18,-38.57,-0.31,0.04,-4.21,-3.49,0.44,-4.24,-2.67,-2.12,-3.96,-1.31,0.59,-50.00,-1.1,3.41,-4.45,-1.22,0.39,-58.33,3.29,-5.58,6.22,0.61,1.87,-40.00,3.92,85.71,0.896,12.82,16.15,12.35,49.4,50.94,19.47,22.8,21.85,47.13
284,Anze Kopitar,L.A,C,79,1090.6333333333,13.805485232068,5.93,-5.34,5.24,4.38,-4.85,5.78,2.77,-3.41,5.58,0.06,0.2,-1.93,0.14,-0.22,4.52,3.35,-0.64,3.99,-0.13,-0.91,2.47,-0.27,0.22,-10.19,4.65,0.36,5.00,0.25,0.14,5.41,5.04,-7.24,8.76,0.23,-0.17,16.11,7.39,91.15,0.985,9.3,14.58,9.35,37.57,49.85,20.19,22.94,18.04,52.81
285,Marc Staal,NYR,D,80,1445.8,18.0725,-5.39,3.45,-4.04,-4.75,2.33,-4.32,-3.4,0.64,-3.37,-0.55,-0.17,-3.16,-0.19,0.18,-3.91,-2.1,0.2,-2.24,-0.37,0.68,-2.23,-0.2,0.08,-4.42,-2.31,-0.64,-2.21,-0.31,-0.17,-1.22,-5.17,4.28,-6.57,-0.18,-0.13,-0.99,8.37,93.53,1.019,8.59,14.44,11.66,43.2,42.42,16.27,20.83,21.08,43.56
286,Martin Hanzal,ARI,C,37,499.25,13.493243243243,2.44,-6.51,4.06,1.85,-3.29,3.14,0.47,-2.63,2.66,1.05,0.22,9.77,-0.08,-0.18,1.17,0.65,-0.42,1.10,-0.76,0.74,-3.96,-0.13,0.7,-12.83,1.87,-1.55,4.24,1.08,-0.46,32.35,-1.16,-8.29,5.03,0.53,-0.19,32.97,9.75,89.27,0.990,10.34,16.71,9.97,40.26,50.89,20.07,24.88,17.43,53.53
287,Jakub Kindl,DET,D,35,460.41666666667,13.154761904762,6.04,-2.46,4.08,3.88,-1.46,3.38,4.1,0.7,2.59,-0.12,-0.62,6.90,0.09,-0.11,2.52,1.68,-2.71,5.17,-0.61,-0.2,-0.90,0.21,-0.41,11.85,3.05,-3.34,9.59,-0.24,-0.34,7.62,3.04,0.72,1.40,-0.22,0.08,-16.67,6.67,93.97,1.006,14.73,13.42,5.47,55.38,72.90,26.32,19.42,12.51,67.79
288,T.J. Oshie,STL,R,72,1037.7833333333,14.413657407407,3.97,3.49,0.11,4,3.01,0.34,1.53,1.33,0.01,0.98,0.4,4.65,0.35,0.13,2.18,2.18,2.08,-0.12,2.2,0.2,5.06,0.77,0.35,7.41,-0.02,2.51,-3.03,0.08,-0.19,7.55,3.88,0.95,1.91,0.17,0.32,-6.79,10.13,91.18,1.013,11.1,17.11,12.78,43.3,46.49,18.85,23.7,23.18,44.84
289,Andrew Cogliano,ANA,L,82,1009.1333333333,12.306504065041,-2.77,-1.36,-0.61,-2.02,-0.1,-1.14,-1.35,-0.63,-0.62,-0.33,0.17,-5.47,-0.13,-0.14,0.23,-2.83,-1.53,-1.15,-1.58,-0.06,-3.80,-0.4,0.04,-8.65,-1.67,-1.96,0.63,-0.19,-0.24,2.61,0.1,0.95,-0.59,0.13,0.45,-14.17,7.71,91.32,0.990,10.52,14.33,7.25,40.73,59.20,18.97,22.59,18.67,50.39
290,Matt Niskanen,WSH,D,82,1450.1,17.684146341463,-2.78,-4.53,0.92,-2.3,-2.91,0.50,-2.69,-1.66,-0.89,-0.57,-0.32,-2.58,-0.17,-0.18,0.39,-1.01,-2.7,1.93,-0.29,-0.03,-0.65,-0.22,-0.45,6.31,-0.97,-3.55,3.72,-0.35,0.16,-14.56,-1.13,-2.41,0.94,-0.13,0.08,-9.38,7.23,92.88,1.001,7.94,13.86,8.03,39.14,49.74,18.37,21.93,17.01,51.93
291,Steve Downie,PIT,R,72,776.63333333333,10.786574074074,-6.8,2.14,-4.20,-4.27,-0.24,-2.48,-2.93,-0.89,-1.62,0.03,-0.3,4.40,-0.48,-0.08,-4.77,-6.94,-1.82,-5.71,-3.03,-0.82,-6.33,0.06,-0.49,12.96,-5.22,-1.33,-5.31,-0.28,0.02,-11.39,-1.42,2.01,-2.45,0.27,0.26,-2.60,7.90,93.55,1.015,10.82,15.37,7.73,47.44,58.33,17.23,22.17,15.53,52.59
292,James Neal,NSH,"L, R",67,950.96666666667,14.193532338308,12.96,-0.42,5.38,7.28,0.39,3.73,4.13,-0.26,3.37,1.23,0.43,5.92,0.28,0.13,1.32,5.01,0.34,4.23,0.17,0.11,0.12,0.77,0.23,6.14,6.45,0.31,6.43,0.58,0.07,14.74,10.13,-1.15,6.48,0.03,0.22,-9.26,9.44,92.24,1.017,15.33,13.31,6.75,38.05,69.43,27.45,19.18,14.45,65.51
293,Marc-Edouard Vlasic,S.J,D,70,1214.55,17.350714285714,1.22,-2.8,1.77,1.48,-1.38,1.73,0.44,-1.29,1.50,0.26,-0.35,6.84,0.21,-0.07,3.18,3.1,-0.98,4.02,1.52,-0.91,5.80,0.47,-0.12,11.49,2.11,-0.1,2.79,0.11,-0.17,10.26,-2.51,-1.47,-0.63,-0.43,-0.15,-10.61,7.73,92.48,1.002,6.92,15.02,8.89,41.5,43.75,17.49,23.81,22.38,43.87
294,Taylor Chorney,PIT,D,7,79.1,11.3,-2.36,5.53,-3.59,7.35,0.68,3.38,1.75,1.38,0.09,-2.92,-2.38,-48.15,0.49,-0.51,10.97,-0.98,-3.01,2.40,2.12,-3.05,13.21,-1.57,-2.02,-,-4.14,0.06,-4.93,-1.2,-0.19,-50.00,3.16,9.85,-4.81,-0.65,-0.32,-66.67,0.00,97.50,0.975,12.14,14.41,8.34,44.75,59.26,28.82,19.72,13.65,67.86
295,Justin Abdelkader,DET,L,71,948.4,13.357746478873,0.49,-6.06,3.62,0.11,-4.7,3.48,0.88,-3.78,4.48,0.45,0.01,5.07,0.08,-0.33,5.64,1.19,-3.58,5.79,0.4,-1.22,4.85,0.58,0.16,7.18,1.06,-3.15,6.42,-0.07,-0.12,2.17,-0.37,-3.56,2.64,-0.11,-0.06,-3.70,8.44,91.73,1.002,15.18,15.75,6.58,43.46,69.77,23.72,20.69,13.85,63.13
296,Adam McQuaid,BOS,D,63,1010.8666666667,16.045502645503,-7.01,-0.23,-3.09,-4.82,-2.22,-1.62,-3.83,-1.78,-1.78,-0.72,-0.04,-8.97,-0.22,-0.09,-1.48,-3.46,0.07,-3.88,-0.57,-0.62,0.37,-0.27,0.15,-9.26,-3.85,0.92,-6.57,-0.3,0.17,-18.06,-2.44,-0.19,-1.40,-0.33,-0.46,24.83,5.74,93.19,0.989,9.08,14.66,8.9,47.01,50.50,20,22.61,20.24,49.71
297,Marc-Andre Cliche,COL,C,74,623.48333333333,8.4254504504504,-10.83,-3.15,-4.84,-5.99,-1.77,-3.47,-3.52,-1.62,-2.18,-1.03,-0.55,-6.93,-0.49,-0.24,-4.99,-7.81,-1.94,-8.58,-2.87,-0.62,-7.93,-0.65,-0.49,-4.04,-6.58,-1.76,-9.02,-0.48,0.32,-27.90,-5.61,0.32,-4.89,-0.14,-0.43,15.81,6.12,94.12,1.002,12.99,15.69,12.22,47.15,51.53,17.71,20.11,20.69,46.12
298,Kris Letang,PIT,D,69,1205.9833333333,17.478019323671,11.6,0.77,4.67,8.23,0.64,4.45,6.04,1.32,3.70,0.35,-0.06,4.40,0.53,-0.01,5.98,5.75,-0.95,6.77,3.26,0.29,7.32,0.56,0.27,3.54,3.31,-1.64,6.50,-0.17,-0.27,1.70,6.31,1.83,2.71,-0.12,-0.18,5.83,7.51,92.73,1.002,8.71,13.83,6.87,41.24,55.91,20.65,22.44,16.17,56.08
299,Kris Russell,CGY,D,79,1497.3666666667,18.954008438819,0.59,6.92,-2.40,0.23,4.75,-2.56,0.9,3.5,-2.02,0.99,0.06,9.80,-0.04,0.31,-3.74,-0.58,4.73,-4.84,-0.81,1.75,-6.25,0.61,0.33,5.01,0.31,3.98,-3.99,0.59,-0.11,19.70,0.47,3.09,-1.46,-0.08,-0.27,7.14,11.03,92.84,1.039,10.78,12.46,8.01,48.2,57.36,20.6,19.47,20.6,50.00
300,Rich Clune,NSH,L,1,5.5,5.5,-69.54,26.78,-53.25,-57.16,23.6,-52.08,-37.05,12.62,-45.45,-3.09,-1.55,-,-2.92,-0.3,-38.75,-34.04,-17.02,-,-13.92,-4.64,-,-1.55,0,-,-26.82,-16.5,-,0,-2.06,0.00,-46.81,49.74,-51.63,-2.23,0,-100.00,0.00,100.00,1.000,0,0,0,54.55,-,0,10.91,43.64,0.00
301,Keith Yandle,"ARI, NYR",D,84,1491.7333333333,17.75873015873,6.6,3.61,1.45,6.22,3.63,1.69,4.55,2.07,2.17,0.31,0.36,0.55,0.19,0.22,-0.04,1.87,3.38,-1.20,1.15,1.16,0.35,0.48,0.03,10.71,0.96,2.96,-2.28,0,0.66,-16.67,6,-0.1,4.02,-0.24,-0.29,-0.26,6.57,91.08,0.977,11.46,11.38,7.6,43.56,60.13,23.93,18.82,17.09,58.33
302,Cody Franson,"NSH, TOR",D,78,1149.25,14.733974358974,2.37,-1.45,1.71,3.31,-1.54,2.88,3.04,-1.47,3.78,0.64,0.41,2.68,0.23,-0.07,3.47,1.77,1.27,0.61,1.09,0.11,2.57,0.59,0.24,6.98,0.9,1.54,-0.67,-0.2,0.02,-6.77,1.24,-2.82,2.67,0.22,0.26,-1.43,8.72,90.62,0.993,9.29,16.03,11.07,42.13,45.64,20.05,23.65,23.81,45.71
303,Mark Fraser,N.J,D,34,484.86666666667,14.260784313725,-6.04,5.21,-5.92,-4.27,3.44,-5.44,-3.01,4,-6.57,-0.3,0.22,-7.23,-0.19,0.47,-8.01,-3.02,4.26,-8.14,-1.1,2.35,-9.22,0.04,0.21,-4.29,-2.55,2.55,-7.33,0.12,0.06,2.94,-4.53,-0.41,-3.49,-0.55,-0.04,-30.56,7.83,93.85,1.017,6.06,11.76,7.05,48.38,46.23,12.5,18.81,17.82,41.22
304,Chris Butler,STL,D,33,524.68333333333,15.899494949495,1.16,1.97,-0.41,-0.76,2.73,-2.28,0.9,0.23,0.55,1.14,1.02,-0.74,-0.2,-0.02,-2.22,1.35,1.32,-0.04,-1.39,-1.02,-0.84,0.31,0.42,-3.26,3.66,3.12,0.52,0.41,0.25,1.98,-0.32,2.07,-1.78,0.84,0.42,6.99,11.92,89.17,1.011,10.52,14.64,9.26,49.29,53.18,21.04,20.7,19.55,51.83
